SampleID,Pickup_t,Count,Mass_169.0870071,Mass_171.102678,Mass_173.0819346,Mass_175.0976001,Mass_185.0819342,Mass_187.0975776,Mass_199.097572,Mass_201.113211,Mass_213.1132281,Mass_215.0925068,Mass_215.1288889,Mass_217.1081593,Mass_225.1132627,Mass_227.1288923,Mass_229.1081778,Mass_229.1445428,Mass_231.1238345,Mass_239.1288843,Mass_241.1081789,Mass_241.144521,Mass_243.123798,Mass_243.1601373,Mass_245.1030634,Mass_245.1394784,Mass_247.118716,Mass_255.1237719,Mass_256.0938267,Mass_257.1030767,Mass_257.1142834,Mass_257.1394181,Mass_259.1187213,Mass_259.1299411,Mass_259.1550876,Mass_261.1343575,Mass_265.1479033,Mass_269.1394737,Mass_271.1187156,Mass_271.1551289,Mass_273.1343927,Mass_275.1500501,Mass_279.1271462,Mass_283.155111,Mass_285.1092169,Mass_285.1344088,Mass_285.1707794,Mass_287.1136434,Mass_287.150029,Mass_287.1864176,Mass_289.1292864,Mass_289.1656592,Mass_291.144962,Mass_295.1550904,Mass_297.1707668,Mass_299.1500515,Mass_299.1864233,Mass_301.1293148,Mass_301.1656975,Mass_301.2020825,Mass_303.1449551,Mass_303.1813193,Mass_303.2176977,Mass_305.1605806,Mass_311.1500524,Mass_313.1657025,Mass_315.1197882,Mass_315.1449467,Mass_315.181341,Mass_316.151413,Mass_317.1605838,Mass_317.1969804,Mass_319.050594,Mass_319.1762409,Mass_325.1656507,Mass_327.1449266,Mass_327.1812628,Mass_329.1606096,Mass_329.1969962,Mass_330.0699083,Mass_331.1398665,Mass_331.1762056,Mass_331.212572,Mass_333.1555092,Mass_335.1711748,Mass_337.1867529,Mass_339.1812772,Mass_341.1605789,Mass_341.1969617,Mass_343.139844,Mass_343.1761902,Mass_343.2126134,Mass_344.1350879,Mass_344.1826673,Mass_345.1554604,Mass_345.1918476,Mass_345.2282894,Mass_347.1170226,Mass_347.1711475,Mass_347.2439271,Mass_349.1785498,Mass_349.1867458,Mass_353.1969252,Mass_353.2002845,Mass_355.1762174,Mass_355.2125669,Mass_356.1462743,Mass_357.1554461,Mass_357.1918735,Mass_357.2282384,Mass_358.0648759,Mass_358.1983662,Mass_359.1711355,Mass_359.2075455,Mass_360.2391944,Mass_361.1786582,Mass_361.1867255,Mass_361.2231881,Mass_363.2023922,Mass_369.1918775,Mass_371.1711257,Mass_371.2074904,Mass_373.150372,Mass_373.1690124,Mass_373.1785656,Mass_373.1867825,Mass_373.2231576,Mass_374.1568689,Mass_375.1660533,Mass_375.1846655,Mass_375.1941955,Mass_375.2024346,Mass_377.1817011,Mass_377.2098463,Mass_377.2181075,Mass_379.1973514,Mass_379.2159497,Mass_380.085527,Mass_381.1918567,Mass_381.2130055,Mass_383.1840168,Mass_383.2074884,Mass_385.1867743,Mass_385.1996517,Mass_385.2231355,Mass_387.1660312,Mass_387.2024221,Mass_387.2388041,Mass_389.1734648,Mass_389.1816929,Mass_389.2180935,Mass_391.1528138,Mass_391.1795871,Mass_391.1891155,Mass_391.197346,Mass_393.1952076,Mass_393.2047745,Mass_393.2130128,Mass_395.2074987,Mass_395.2108619,Mass_395.2204011,Mass_395.2286483,Mass_397.1867519,Mass_397.2231608,Mass_397.2265351,Mass_398.0962423,Mass_399.2024428,Mass_399.2388064,Mass_400.1613172,Mass_400.1725069,Mass_401.1817012,Mass_401.2180779,Mass_401.2545019,Mass_403.1527955,Mass_403.1973107,Mass_403.2337353,Mass_403.2700856,Mass_404.2289632,Mass_405.1588873,Mass_405.1684381,Mass_405.2129979,Mass_405.2857438,Mass_407.1744591,Mass_407.1840361,Mass_407.2650414,Mass_409.1633761,Mass_409.1901375,Mass_409.1997173,Mass_409.2231588,Mass_411.2024305,Mass_411.215344,Mass_411.2388187,Mass_413.1817164,Mass_413.2180654,Mass_413.230958,Mass_413.2544389,Mass_415.1891599,Mass_415.1973247,Mass_415.2337055,Mass_415.2700989,Mass_417.1766333,Mass_417.2130189,Mass_417.2493714,Mass_419.1841478,Mass_419.1922279,Mass_419.2286249,Mass_419.2650253,Mass_421.1633284,Mass_421.2079092,Mass_421.2443198,Mass_421.2806918,Mass_422.2395261,Mass_423.16943,Mass_423.1790025,Mass_423.2235816,Mass_423.238851,Mass_423.2599821,Mass_425.1849837,Mass_425.1946283,Mass_425.2181012,Mass_425.2544562,Mass_426.2133349,Mass_427.1973692,Mass_427.21024,Mass_427.2337271,Mass_427.2701565,Mass_429.1766498,Mass_429.2130261,Mass_429.2493935,Mass_431.1840678,Mass_431.1922841,Mass_431.2287049,Mass_431.265068,Mass_433.2079525,Mass_433.2442897,Mass_433.2806751,Mass_435.1790658,Mass_435.2235367,Mass_435.259923,Mass_435.2963478,Mass_437.1946925,Mass_437.2391981,Mass_437.2755607,Mass_437.3120119,Mass_439.2337312,Mass_441.2130033,Mass_441.2493773,Mass_441.252652,Mass_443.1922594,Mass_443.228646,Mass_443.2649971,Mass_444.1875582,Mass_445.1714845,Mass_445.207893,Mass_445.2442993,Mass_445.280686,Mass_447.1790043,Mass_447.1871712,Mass_447.2235235,Mass_447.2599175,Mass_449.1499717,Mass_449.1582521,Mass_449.1946223,Mass_449.2027983,Mass_449.2310559,Mass_449.2392177,Mass_449.2755961,Mass_449.3119221,Mass_451.2103638,Mass_451.2184665,Mass_451.2337388,Mass_451.2466802,Mass_451.254882,Mass_451.2912233,Mass_452.0703055,Mass_452.2290156,Mass_453.2493991,Mass_455.2286517,Mass_455.2650404,Mass_457.2079068,Mass_457.2443318,Mass_457.2807362,Mass_458.2031678,Mass_458.2394806,Mass_459.1871505,Mass_459.223579,Mass_459.2599546,Mass_459.2963246,Mass_460.1824807,Mass_460.2552247,Mass_461.2028182,Mass_461.2392257,Mass_461.2755695,Mass_461.3119502,Mass_463.1739299,Mass_463.210286,Mass_463.2184664,Mass_463.254874,Mass_463.291259,Mass_463.3276147,Mass_465.1896235,Mass_465.2259394,Mass_465.2341446,Mass_465.249385,Mass_465.2705122,Mass_467.2052088,Mass_467.22862,Mass_467.2650474,Mass_467.286201,Mass_469.2443123,Mass_469.257199,Mass_469.2806736,Mass_471.2235959,Mass_471.2600043,Mass_471.2963676,Mass_473.2027856,Mass_473.2391876,Mass_473.2756215,Mass_475.2184913,Mass_475.2548327,Mass_475.2912022,Mass_476.1066198,Mass_477.1895661,Mass_477.2341349,Mass_477.2705547,Mass_477.3069504,Mass_479.1688122,Mass_479.2052159,Mass_479.2497926,Mass_479.2650456,Mass_479.2861419,Mass_479.3224679,Mass_481.1845399,Mass_481.2208995,Mass_481.2443569,Mass_481.2654603,Mass_481.2807099,Mass_482.2395101,Mass_483.2001643,Mass_483.2235628,Mass_483.23649,Mass_483.2599641,Mass_483.2963286,Mass_485.239216,Mass_485.2756337,Mass_485.312032,Mass_486.2345429,Mass_487.2184894,Mass_487.2548375,Mass_487.2911995,Mass_489.1977434,Mass_489.2341331,Mass_489.2705524,Mass_489.3432991,Mass_491.213371,Mass_491.231982,Mass_491.2497901,Mass_491.2861766,Mass_491.3588987,Mass_493.229092,Mass_493.2654937,Mass_493.3018376,Mass_495.2001037,Mass_495.2447091,Mass_495.2599627,Mass_495.3174385,Mass_497.2157477,Mass_497.2391831,Mass_497.252169,Mass_497.275626,Mass_499.2185259,Mass_499.2548551,Mass_499.2912078,Mass_501.2340975,Mass_501.270521,Mass_501.3069322,Mass_503.2134358,Mass_503.2498158,Mass_503.2861763,Mass_505.2290644,Mass_505.2475558,Mass_505.2654077,Mass_505.3017589,Mass_507.2446418,Mass_507.2810187,Mass_509.2603093,Mass_509.2755655,Mass_509.2966884,Mass_511.2549261,Mass_511.2912798,Mass_511.3123814,Mass_512.250072,Mass_513.2341042,Mass_513.2705183,Mass_513.3069209,Mass_514.2294254,Mass_515.2134048,Mass_515.24976,Mass_515.2861041,Mass_515.3225035,Mass_517.228986,Mass_517.265404,Mass_517.3018453,Mass_517.3382391,Mass_519.2447361,Mass_519.2633829,Mass_519.2811232,Mass_521.2603929,Mass_521.275638,Mass_521.2967377,Mass_521.3330862,Mass_523.2759895,Mass_523.2912289,Mass_525.2705344,Mass_525.2916403,Mass_525.3068977,Mass_527.2497645,Mass_527.2861715,Mass_527.322571,Mass_529.2289759,Mass_529.2653608,Mass_529.3017695,Mass_529.3381896,Mass_531.2083219,Mass_531.2447235,Mass_531.2810862,Mass_531.3174459,Mass_533.223897,Mass_533.2602885,Mass_533.296698,Mass_535.2396094,Mass_535.2760412,Mass_535.2913062,Mass_535.3124442,Mass_537.2553054,Mass_537.2705691,Mass_537.2916695,Mass_537.3069131,Mass_537.3280332,Mass_539.270908,Mass_539.2861675,Mass_539.3225403,Mass_541.2654532,Mass_541.3018062,Mass_541.3381592,Mass_543.2447457,Mass_543.2811145,Mass_543.3174633,Mass_545.2240013,Mass_545.2604113,Mass_545.296781,Mass_547.2395829,Mass_547.2760199,Mass_547.312432,Mass_549.255238,Mass_549.2916109,Mass_551.2709384,Mass_551.2862252,Mass_551.3073394,Mass_553.2419903,Mass_553.2653969,Mass_553.2864984,Mass_553.301749,Mass_555.2575684,Mass_555.2810571,Mass_555.2843876,Mass_555.3174942,Mass_557.2603656,Mass_557.2732897,Mass_557.2967555,Mass_557.3331421,Mass_559.2396346,Mass_559.2760201,Mass_559.3123886,Mass_561.2552663,Mass_561.2916352,Mass_563.2709204,Mass_563.3072687,Mass_565.2866245,Mass_565.3018703,Mass_567.2212765,Mass_567.2811498,Mass_567.2844115,Mass_567.3022852,Mass_567.3175547,Mass_569.2368587,Mass_569.2602828,Mass_569.2636605,Mass_569.2966963,Mass_569.3331501,Mass_571.2525744,Mass_571.2759578,Mass_571.2792802,Mass_571.3122954,Mass_571.3486701,Mass_573.2552583,Mass_573.291675,Mass_573.3280752,Mass_573.3644462,Mass_574.323254,Mass_575.2345398,Mass_575.270878,Mass_575.3072386,Mass_577.2501618,Mass_577.2866013,Mass_579.2658343,Mass_579.3022126,Mass_579.3174529,Mass_579.3385741,Mass_581.281395,Mass_581.2966402,Mass_581.3177378,Mass_581.3330355,Mass_582.1695706,Mass_583.2759377,Mass_583.2970702,Mass_583.3123402,Mass_583.3334215,Mass_583.3487497,Mass_585.2552217,Mass_585.2916472,Mass_585.3280993,Mass_587.270901,Mass_587.3073222,Mass_587.3437583,Mass_589.2501169,Mass_589.2865455,Mass_589.3229718,Mass_591.2657849,Mass_591.302211,Mass_591.3174996,Mass_593.2636007,Mass_593.2813872,Mass_593.3177786,Mass_593.3330711,Mass_595.279332,Mass_595.2970926,Mass_595.3123429,Mass_595.3486735,Mass_597.2917435,Mass_597.295023,Mass_597.3128615,Mass_597.3281387,Mass_597.3492225,Mass_597.3645015,Mass_599.2708213,Mass_599.3072206,Mass_599.3436519,Mass_601.2502223,Mass_601.2865864,Mass_601.3229245,Mass_603.2657896,Mass_603.3022179,Mass_603.3386491,Mass_605.227327,Mass_605.281505,Mass_605.3178907,Mass_605.3331192,Mass_607.24294,Mass_607.2970352,Mass_607.3123002,Mass_607.3487104,Mass_608.1489128,Mass_609.2585704,Mass_609.2681948,Mass_609.3128139,Mass_609.3280784,Mass_609.3645057,Mass_611.2742761,Mass_611.2839374,Mass_611.3073326,Mass_611.3284431,Mass_611.3436499,Mass_613.286544,Mass_613.2899675,Mass_613.3229083,Mass_613.3592617,Mass_615.2657243,Mass_615.3021007,Mass_615.3385016,Mass_617.2450288,Mass_617.2814229,Mass_617.3178231,Mass_619.2606333,Mass_619.2970335,Mass_619.3334588,Mass_620.2427677,Mass_621.2763382,Mass_621.3127228,Mass_621.3279913,Mass_623.2474765,Mass_623.2919444,Mass_623.3071985,Mass_623.3436012,Mass_625.253565,Mass_625.2631929,Mass_625.3076425,Mass_625.322888,Mass_625.3592505,Mass_625.3804656,Mass_627.2692158,Mass_627.3022081,Mass_627.3233204,Mass_627.3385527,Mass_629.2815827,Mass_629.3179885,Mass_629.339081,Mass_629.3543638,Mass_630.190749,Mass_631.2606508,Mass_631.2970645,Mass_631.3334901,Mass_633.27641,Mass_633.3127343,Mass_635.240812,Mass_635.2921024,Mass_635.3284982,Mass_635.34376,Mass_637.3076736,Mass_637.3228814,Mass_637.3440318,Mass_637.3593132,Mass_639.3022892,Mass_639.3234158,Mass_639.3386489,Mass_639.3597447,Mass_639.3750119,Mass_640.1751082,Mass_641.3177611,Mass_641.3541827,Mass_643.2971844,Mass_643.3335974,Mass_643.3699878,Mass_645.2763464,Mass_645.3127185,Mass_645.3490543,Mass_647.2919622,Mass_647.3283893,Mass_649.3077716,Mass_649.3594184,Mass_650.289742,Mass_651.3233864,Mass_651.3386365,Mass_651.374979,Mass_653.3177429,Mass_653.3388755,Mass_653.3541072,Mass_655.296975,Mass_655.3333785,Mass_655.3545487,Mass_655.3697611,Mass_656.2641551,Mass_657.3126977,Mass_657.3491232,Mass_657.3703238,Mass_659.2919543,Mass_659.3283781,Mass_660.2379537,Mass_661.2712118,Mass_661.3076618,Mass_661.3593637,Mass_662.2171825,Mass_663.2869189,Mass_663.3233322,Mass_663.3750238,Mass_664.2328788,Mass_665.3025245,Mass_665.3541823,Mass_665.3906121,Mass_666.2849404,Mass_667.3181425,Mass_667.3333979,Mass_667.3698093,Mass_667.4062422,Mass_668.2640762,Mass_669.3126662,Mass_669.3337964,Mass_669.3490264,Mass_669.3853706,Mass_669.421782,Mass_670.1857344,Mass_671.2920289,Mass_671.3283824,Mass_671.3494885,Mass_671.3647305,Mass_673.307789,Mass_673.3441676,Mass_675.2869709,Mass_675.3234252,Mass_677.3024475,Mass_677.338843,Mass_677.354069,Mass_679.318277,Mass_679.3698809,Mass_680.1700858,Mass_681.3492538,Mass_681.3856744,Mass_683.3282971,Mass_683.3646747,Mass_683.4010347,Mass_685.3077965,Mass_685.3441634,Mass_687.2867704,Mass_687.3231863,Mass_687.3595426,Mass_687.3960104,Mass_689.3027539,Mass_689.3391324,Mass_691.2670005,Mass_691.2817698,Mass_691.3181382,Mass_693.2976468,Mass_693.3340218,Mass_693.3492857,Mass_695.3130713,Mass_695.349453,Mass_695.364651,Mass_697.3288017,Mass_697.3440705,Mass_697.3804845,Mass_699.3234667,Mass_699.359841,Mass_699.3962133,Mass_701.2877595,Mass_701.3025246,Mass_701.3388545,Mass_703.2669068,Mass_703.2817116,Mass_705.2975826,Mass_705.3339992,Mass_707.3132805,Mass_707.3496048,Mass_707.3648578,Mass_709.3287963,Mass_709.3440036,Mass_711.3443376,Mass_711.3595421,Mass_713.3387805,Mass_715.3181364,Mass_715.354516,Mass_717.2974242,Mass_717.3338661,Mass_721.3288067,Mass_721.3805869,Mass_723.3445157,Mass_725.3389747,Mass_725.3600565,Mass_727.3545143,Mass_729.3341233,Mass_737.3238845,Mass_739.3034773,Mass_739.3393072,Mass_741.3336877,Mass_741.3548858,Mass_743.3495454,Mass_744.2587703,Mass_745.3290267,Mass_749.3236149,Mass_751.2155448,Mass_751.4276051,Mass_755.3495862,Mass_765.2310407,Mass_769.3139716,Mass_777.2673383,Mass_797.3451376,Mass_811.3610315,Mass_823.2729233,Mass_829.2751812,Mass_847.3820073,Mass_857.366267,Mass_869.2783884,Mass_925.3044958,Mass_1072.556551
Kelly_100,T_1,360,0,0,1160646,0,1076331.9,6802417,0,1869021.9,1343344.6,1745902,2934530,1827909,941862.6,1107290.9,1269160.4,0,0,0,1803960.3,0,4718169.5,0,993209.4,1038342.5,1581429.4,1344400.4,1092542.6,2083437.3,0,1270133.8,1806895,0,0,3851854.8,0,0,1399092.3,0,1583033.6,0,0,0,997160.9,1459883.3,1321198.6,1899105.1,2136932.5,0,1773208.5,0,0,1302473,0,2648285.5,1723105.4,2559926.3,1694906.5,1683902.6,1752737.4,0,0,0,2388217.8,2042176.4,1356557.6,3356306,2162584.5,0,2777594.3,0,0,0,2315812,3368394.5,2421970.3,2275716.3,1641868.3,1715535,2671424.5,1572168.8,0,1910031,1445350.9,0,4649642,3766927.5,8647832,3256443,2426756,9740941,0,0,2940020.8,1756029.9,5491847,0,1513842.9,0,0,0,1740410.5,0,4562553,1434242.4,0,3193975.8,6229121,1266186.6,1535842.4,0,2578559.5,4732553,0,1076740.1,1487238.3,1992335.6,0,2924662,4604514,2169706.8,3020360.8,0,0,4761681.5,1443674.6,0,2775092.5,3585593,2141499.5,2448445.5,1280796.9,1616931.6,0,0,0,0,4420576.5,0,0,4608450.5,3630490.8,1697053.9,4571043.5,4183923.3,2801532,2406276.8,1551699,4173141,1312349.8,1132845.4,1436979.9,6238518,1337400.3,2012953.1,0,0,1956096.3,0,0,0,5572322.5,1931243.6,0,1456065.6,5519570,0,1217727.5,0,3147965.3,5001926.5,0,0,2667703,2308544.3,0,0,0,0,0,0,1624495.9,3247282.3,0,0,2122430.3,3161792.8,2501319,3764948,0,1286877.8,5739241.5,2824435.5,0,0,0,4951315,2617629,0,3321660.3,3851078.5,0,0,2324858.8,1912197.1,0,1458871.9,0,0,0,0,1187595.5,2830350.5,0,1338656.4,0,0,5880946,3373177.3,0,0,3473631.8,9421540,2417387,0,4973908,3559775.8,1649259.4,0,3541987.3,2843631.3,0,2079362.3,1433486.5,0,0,0,0,0,0,0,0,0,2378935.3,4896133.5,1854867,0,4688992.5,3150958,0,0,4061510.5,4767572.5,2637666,0,1352002.3,4540997.5,2881107.3,1732449.3,4181305.8,0,1890379,1975118.3,1422681.1,1418588.3,0,0,0,1716576.1,3135078.3,0,0,0,1451182.9,0,2267520.3,3504787.3,0,4409772,2208698.8,0,0,0,3766474.3,3884248.8,1845991.6,0,0,0,3505659.3,2608138,0,0,1703965.5,1849644.4,1788719.8,1293630.6,0,0,2390100.5,3445347.3,0,2919533,0,1683085,4423062.5,1952677.6,0,3593423.8,0,0,4176889.8,2245128.5,0,4265762.5,4450097,1523008,2467927.8,2471014.5,0,0,1510519.8,2409865.8,1793944.5,0,1730455.1,1339045.9,0,2202814,0,0,2115520.3,2351567,3811288.5,0,0,0,1810915.5,5217005,3933938,2981115.3,0,5769737,1862167.3,0,0,4005135,3268893.3,0,2876940.8,3459098.5,2132008.5,0,1918222.6,0,2344732.5,2217770.3,0,1496325.8,0,0,1470944.9,0,3010295,0,1983936.1,4297672.5,0,2233813.8,4485773.5,3077786.5,1751207.4,5132627,2305887.5,0,3359743.5,4866060,0,3132588.3,0,3760824.5,0,1678413.8,3221337.8,0,2691560.8,3848687.5,4186728.3,1980531.9,1701498.6,0,4272349.5,3569897,0,0,4951881,3435348.3,2437471.8,0,3939766.3,3292097.5,0,0,3491866.3,0,0,2779253.3,3864185.8,0,0,2742471.5,2746572,2518283.8,1428497.8,0,4568387.5,2128718,0,4262772.5,3233662.8,0,0,3247006.5,3066280.8,2519474.8,0,4603852,0,1425376.3,1786355.6,1554173.5,2797569.5,0,1891349.1,4177945.3,0,1487395,0,0,2231861,0,3361858.3,0,0,3616330.8,2546260.5,0,2813519.3,3685464.8,1771106.1,2834009.3,2877538.5,0,1620575.5,1918056.9,0,2768998.8,0,0,3376221.8,0,1737575,0,2951771.8,2500700.5,1653092.9,3166798.5,2403921.8,1921623.6,0,3711551.8,2633288.8,1587793.9,2998840.8,1965633.8,2029616.5,0,0,1950250.6,0,3384342,0,1498907.1,1710111,0,3718143.5,0,2006024.4,0,0,2952175.5,0,1506296.5,0,3189716.3,2332125,0,0,0,2583478,2097086.9,0,2591133.5,1654182.4,0,0,1675662,0,0,2473829.8,0,0,0,2666297.5,0,1846594.1,0,0,3043081.3,2373905.8,0,1618653,0,0,2011299.6,2175660,0,1757805.5,0,1471353.3,0,1712690,0,0,0,0,1773556.3,0,2417573.5,0,0,0,0,0,2696528.3,2105688.3,0,2895093.3,1869564.9,0,1808027.1,1548706.8,0,0,1636410,0,0,0,0,2004948.6,0,0,0,0,0,0,0,0,2887393.3,1904869.6,0,0,2310750.8,0,0,0,2335696,0,0,1920824.8,0,0,2392223.3,1606565.8,0,0,0,0,1469701.5,0,1510480.5,1609299.1,0,0,0,0,0,0,0,0,2108376,0,0,0,0,0,0,0,0,0,0,1563480.8,0,0,0,0,0,0,0,0,0,2085014.1,0,0,0,0,0,1561499.9,0,2009750.1,0,0,2043785.4,0,0,1824890.5,0,0,0,0,0,1865291.5,0,0,1485096.5,0,1801211.5,1484543.4,0,0,0,1931471.5,0,0,0,0,0,1677409.6,0,0,0,1590311.8,0,0,0,0,0,0,0,1529767.9,1841321.3,0,0,0,0,2103138.5,0,0,0,0,1847316.5,0,2680857.8,1479707.1,0,0,0,0,0,0,1482795.3,0,0,0,0,0,1731623.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526188.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelly_101,T_1,375,0,0,1412089.9,0,0,7246520,978868.7,2520409.5,1208217.8,2062662.3,3005019.3,2020939.8,1307021.4,940577.9,1777931.5,0,1454252.6,1138975.9,2123488.3,0,4591992.5,0,0,1166166.3,2053487.9,1550207.4,0,1825966.5,1004976.8,1217462,2191293.8,0,984964.6,4498215.5,1020563.6,0,2322781.8,0,1713441.5,0,1239940.8,0,0,2277773.5,1199247.8,1766535.1,1999369.4,0,1693827.4,1056005.6,0,1508756.8,1231662,2365778.3,1917781.4,2568966.5,1869322,1836941.5,1172625.4,0,0,1139506.4,2191586.8,2234917.5,1121651.8,3628152.3,1994622.6,0,2606566,0,0,1031400,3093582,3209227.8,3027988.3,2855648.3,2084328.9,1627576,3384761.3,2063554,0,2776486.8,1868191.5,0,4311464,3764657,9092027,4163008.5,2838474.3,12428756,0,0,3233758.8,1749736.6,6336498.5,0,2090497.5,0,0,1112487.3,2517105.8,0,4991632,1793434.1,0,3019437,6708407,1393345,1141669,0,2931409.5,6576859.5,0,0,1580530.3,1981180,0,4023083,5143327.5,2814248.5,3280139.3,0,0,4708116.5,1637661.3,0,2903800.3,1739260.8,2681599,3521793,1432541.8,2272484.5,1118694.4,0,0,0,3565201,0,0,5059173.5,3394093.8,0,4313142,4146162.8,2591739,1928963.4,1910716,4405694,1307590.1,0,0,9612677,2305159.3,2143308,2020942.1,0,2487060.3,0,1239191,0,6009557.5,2460894,0,1738404.8,6520993,1769897.5,0,0,3633255,5298799.5,0,0,3256376.5,2393153,0,0,0,0,0,0,2121436.3,2865118.5,0,0,2656188.8,3033023,3018180.5,3942307,0,2289580,5800329,3486609.8,0,0,0,5252992,2934665,0,3178358.8,5898624,1962121.5,0,2313344.8,2257290.3,0,0,0,0,0,0,0,1801130.1,0,1524922.5,0,1355732.3,6142423,3764189.5,1228007.6,0,4662285.5,7004177,2615319.8,0,5279307,3892821.8,1890912.4,0,3535010,4493485,0,3215624.8,1932051.9,0,0,0,0,0,0,0,0,0,3068053.8,5814573.5,2271034,0,6340562.5,5525471,0,0,4493956,4546192.5,3085469.5,0,0,5955918,3974490.8,2107751.8,7070736,0,0,1862179,0,1454128.3,0,0,0,1814274.6,3187976.3,0,0,0,1580860.5,0,2250737.8,4493526.5,0,5008323,2867664.8,0,0,0,4390582.5,4674244.5,2485458.5,0,0,0,3604414.8,2927564.8,0,0,0,1314505.6,1862348.9,2123995,0,0,1361870.6,4129757,0,2387942,1335022.4,1435878.1,4187887.3,1936637.6,0,4068362.3,0,0,5424409.5,2735400.3,0,4969515,5571641.5,1974856,3401548.3,3841882.8,0,0,0,2590829.8,2342524.3,0,0,0,0,2026389.3,1713821.6,0,0,2217629.8,2932903,0,1972405.5,0,0,7751607,4329404,2443717.5,0,6813395,1492705.5,0,0,5065181.5,4603371.5,0,3292387.8,3968242,3493632.3,0,2495475.5,0,3518977.8,3102223.8,0,1971453.6,1482507.8,1797401.5,1526256.5,1492481.5,3529223.3,0,0,3819766,0,1964035.8,6002653.5,3505131,0,6865611,2409176.3,0,3675555.5,8625585,0,2833538,0,5233807,0,1441881.3,5791590.5,0,2158126.8,6238774,4448490.5,2138871.3,2002686.6,0,4745119.5,4106156,1538744.8,0,5496397.5,4601434,2519142.5,0,5162241.5,3117837.8,1713690.3,0,4950958.5,0,2177466.8,4073044.5,3806809.5,1717856.6,0,3277044,2343160.8,3607429.8,1802636.6,0,4465164,2298392,0,4462732.5,4264088,2128036,0,4136710.5,3699474,2754845.8,0,5139846,2537361.5,0,2442239.3,1680394.8,2929679.5,0,2389618.3,3544695.3,0,1981058.4,0,0,2967268.3,0,2901824.3,1712459.1,0,4430230.5,2941857.5,0,3571687.3,3964914,1739516.9,3140157,2757191.8,0,1726605.4,0,0,2529500.5,0,0,3453207.3,0,2015009.6,0,3060055.3,0,0,4314503.5,2157963.3,2150801.8,0,4983731,2658237,0,2545635.3,1589997.4,2752526.5,0,0,2598968.8,0,2997327.3,0,0,1656921.1,0,3707488.8,0,2818154.5,1721972.1,0,2692726.3,0,1709695.9,0,3559036.5,2144390.3,0,0,0,3441789.3,2610310.8,0,0,1732746.8,0,1550984.8,1484172.5,0,0,2828411.3,0,0,0,2773091.8,0,2497132.5,0,0,3180102,2053198.8,0,0,0,0,2734592,2023176.6,0,0,0,0,0,1798567.6,0,0,0,0,1850228.5,0,2862382.5,0,0,1492790.6,0,0,3354337.5,2381545.5,0,2716301.5,2316437.3,1616029,2224185.8,1802305.4,0,0,1863134.4,0,0,0,0,2003326.5,0,0,0,0,0,1489171.5,0,0,0,2185369.5,0,0,2655767.5,0,0,0,2103949.8,1808532.8,0,1974012.1,1588994.8,0,2605672.5,0,0,0,0,0,1552853.6,0,0,1812778.5,0,0,0,0,0,0,0,0,1765825.3,0,0,1863933.5,1759747.3,0,0,0,1647154.5,0,0,1931109.9,0,0,1941650.6,0,0,0,1964987,0,0,2378454,0,0,0,0,0,1639920.6,0,1664769.4,0,0,1612301.4,0,0,1730842,0,0,0,0,2274088.3,1790762.1,0,1976359.6,2467370.3,0,1878306.6,0,0,0,0,1803808.1,0,0,0,0,0,0,1749521.4,0,0,0,0,0,0,1854462.8,0,0,0,0,1878265.3,0,0,0,1905133.5,5547504,0,0,0,0,1558754.5,0,6158057.5,0,1667037.1,0,1601236.5,0,0,0,0,0,0,0,1694679.9,0,0,0,0,0,1838563.4,0,0,0,0,1500665.4,0,0,0,0,0,0,0,0,0,0,0,1603168.3,0,0,0,0,0,1523863.8,0,0,0,1922263.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047164.6,0,0,0,0,0,0,0,0,0,0,0,0,0
