SampleID,Pickup_t,Count,Mass_187.0611782,Mass_201.0768267,Mass_203.0924938,Mass_219.0874161,Mass_231.0874383,Mass_233.1030539,Mass_247.0822746,Mass_260.0775374,Mass_261.0979751,Mass_263.0594814,Mass_264.1088612,Mass_273.0980137,Mass_275.1136598,Mass_277.1293284,Mass_278.1245428,Mass_289.092918,Mass_291.1085983,Mass_292.140144,Mass_293.1242197,Mass_295.1399099,Mass_303.1085889,Mass_304.1037885,Mass_305.1241994,Mass_307.1398392,Mass_310.1507567,Mass_317.1241904,Mass_319.1034853,Mass_319.1398723,Mass_321.1190736,Mass_321.1554759,Mass_323.1347448,Mass_325.1504384,Mass_333.1191362,Mass_335.1347878,Mass_337.1503803,Mass_339.1659998,Mass_346.1143342,Mass_347.1347422,Mass_349.1252027,Mass_349.150406,Mass_351.1660835,Mass_353.1816764,Mass_359.13475,Mass_360.1300092,Mass_361.1504354,Mass_363.1296603,Mass_363.1660822,Mass_365.1452657,Mass_365.1817148,Mass_367.1609595,Mass_367.1973631,Mass_369.1766103,Mass_375.1296561,Mass_377.1453325,Mass_378.1405672,Mass_379.1609556,Mass_380.1925142,Mass_381.1321041,Mass_381.1765898,Mass_383.1922551,Mass_389.1453256,Mass_391.1245683,Mass_391.1609892,Mass_393.0956253,Mass_393.1402385,Mass_393.176604,Mass_394.1718701,Mass_395.11126,Mass_395.1558766,Mass_395.1922277,Mass_397.1269384,Mass_397.1714863,Mass_397.2078927,Mass_403.1609443,Mass_405.1402447,Mass_405.1766314,Mass_407.1558436,Mass_407.1922603,Mass_409.1715369,Mass_409.2079179,Mass_411.1425514,Mass_411.1871563,Mass_413.1582457,Mass_418.1718796,Mass_419.1307544,Mass_419.1558765,Mass_421.1715063,Mass_423.1872,Mass_425.1582479,Mass_425.2028512,Mass_427.1374679,Mass_429.1531531,Mass_433.171579,Mass_434.1667815,Mass_435.150816,Mass_435.1872001,Mass_436.157382,Mass_437.1486205,Mass_437.1582398,Mass_437.1664425,Mass_437.2028435,Mass_439.1642465,Mass_439.1738481,Mass_439.1820566,Mass_439.218455,Mass_441.1895096,Mass_441.1977429,Mass_443.2051752,Mass_449.1664149,Mass_451.1820684,Mass_453.1531849,Mass_453.1977308,Mass_455.168823,Mass_455.2134124,Mass_457.1844423,Mass_461.1664018,Mass_463.1820808,Mass_465.1614034,Mass_465.1978005,Mass_467.1769863,Mass_467.2133614,Mass_469.192636,Mass_469.2290628,Mass_471.1190687,Mass_471.2083418,Mass_474.1729512,Mass_475.1821206,Mass_476.1773063,Mass_477.1613637,Mass_477.1725755,Mass_477.1977308,Mass_479.1769643,Mass_479.2133917,Mass_481.103449,Mass_481.1926942,Mass_481.2291014,Mass_483.2082951,Mass_485.2239663,Mass_491.1769581,Mass_492.1834527,Mass_493.1562473,Mass_493.1926641,Mass_495.1637829,Mass_495.1718657,Mass_495.1831847,Mass_495.2082846,Mass_497.1793863,Mass_497.1875292,Mass_497.2239148,Mass_499.1854392,Mass_499.2032865,Mass_499.2396241,Mass_501.2188541,Mass_503.1802452,Mass_505.1927199,Mass_506.1384564,Mass_507.1719372,Mass_507.208299,Mass_509.1794421,Mass_509.1875937,Mass_509.2239619,Mass_511.1950707,Mass_511.2032696,Mass_511.2396734,Mass_513.2188282,Mass_513.2552432,Mass_515.1899053,Mass_515.2344861,Mass_516.1228916,Mass_519.2083037,Mass_521.1876038,Mass_521.2240155,Mass_522.1828232,Mass_523.2032546,Mass_523.2396464,Mass_525.1379636,Mass_525.2188719,Mass_525.2552528,Mass_527.2344774,Mass_529.2500816,Mass_535.2031614,Mass_537.1824857,Mass_537.2189021,Mass_539.1981787,Mass_539.2345563,Mass_541.2138198,Mass_541.2501894,Mass_543.175276,Mass_543.1849088,Mass_543.2294813,Mass_545.2451265,Mass_547.2031702,Mass_549.2188723,Mass_551.1980769,Mass_551.234517,Mass_552.1934187,Mass_553.2137842,Mass_553.2501428,Mass_555.2293428,Mass_555.2657472,Mass_557.2450652,Mass_558.2403323,Mass_561.2188976,Mass_563.198191,Mass_563.2345614,Mass_564.1934054,Mass_565.2138508,Mass_565.2502441,Mass_567.192997,Mass_567.2294343,Mass_567.2658629,Mass_569.2085927,Mass_569.2449839,Mass_569.2814055,Mass_571.1701942,Mass_571.2243563,Mass_571.2606896,Mass_573.2399576,Mass_573.2763646,Mass_577.2137303,Mass_579.1930635,Mass_579.2294575,Mass_581.2086829,Mass_581.2450237,Mass_583.2242778,Mass_583.2606588,Mass_584.2923682,Mass_585.2399413,Mass_587.2556097,Mass_591.2293841,Mass_593.2086365,Mass_593.2449971,Mass_594.1543788,Mass_594.203863,Mass_595.2243723,Mass_595.2607441,Mass_596.2194909,Mass_597.2400488,Mass_597.2764838,Mass_599.2555437,Mass_605.2451372,Mass_606.2403185,Mass_607.2242969,Mass_607.2606785,Mass_608.1337014,Mass_609.2035086,Mass_609.2399605,Mass_609.276393,Mass_611.2193061,Mass_611.2556966,Mass_611.2920685,Mass_613.2349415,Mass_613.2713003,Mass_615.2504787,Mass_617.3025048,Mass_621.2399489,Mass_623.2192019,Mass_623.2555892,Mass_624.1648541,Mass_625.2349714,Mass_625.2712879,Mass_627.2506296,Mass_627.2869786,Mass_629.266329,Mass_633.2400316,Mass_635.2556972,Mass_636.2012851,Mass_637.1904636,Mass_637.2348628,Mass_637.2712567,Mass_639.2142451,Mass_639.2422832,Mass_639.2506546,Mass_639.2870166,Mass_641.2297599,Mass_641.2484227,Mass_641.2580616,Mass_641.266133,Mass_641.3025174,Mass_643.245537,Mass_643.2819274,Mass_645.1288321,Mass_645.2611592,Mass_645.2894258,Mass_646.1129875,Mass_647.2555793,Mass_649.2349271,Mass_649.2713697,Mass_651.2506719,Mass_651.2870441,Mass_652.1597843,Mass_652.196213,Mass_653.1786555,Mass_653.2298167,Mass_653.2661632,Mass_653.3025149,Mass_655.2453379,Mass_655.2817371,Mass_657.2433078,Mass_657.2530423,Mass_657.2610303,Mass_659.2589539,Mass_659.2686002,Mass_659.2766912,Mass_661.2923164,Mass_661.328854,Mass_663.2504878,Mass_664.1964799,Mass_665.2296925,Mass_665.2661051,Mass_667.2453391,Mass_667.2817272,Mass_668.227781,Mass_668.2407685,Mass_669.261069,Mass_669.29746,Mass_670.1493302,Mass_671.2767989,Mass_672.1286079,Mass_672.1649998,Mass_677.2660756,Mass_678.1390664,Mass_679.2455906,Mass_679.2819333,Mass_680.1547414,Mass_680.1912291,Mass_681.2247288,Mass_681.261146,Mass_681.2975797,Mass_682.1705016,Mass_683.2403496,Mass_683.276703,Mass_683.3130528,Mass_684.1859938,Mass_685.2561752,Mass_685.292557,Mass_685.3289099,Mass_687.2715232,Mass_687.3443664,Mass_692.1547856,Mass_693.261214,Mass_695.2403916,Mass_695.2767365,Mass_696.1859449,Mass_697.2923579,Mass_699.2718635,Mass_699.3082764,Mass_701.2872433,Mass_701.323654,Mass_702.1392051,Mass_707.2768784,Mass_708.1862449,Mass_709.2924476,Mass_711.2352415,Mass_711.3079342,Mass_713.2872591,Mass_713.3236152,Mass_715.3028465,Mass_721.2924151,Mass_723.3081304,Mass_725.3237417,Mass_727.3028441,Mass_727.3393054,Mass_729.2821111,Mass_735.2718246,Mass_739.3029042,Mass_743.3343362,Mass_744.1499768,Mass_745.3500673,Mass_746.1653218,Mass_746.2017585,Mass_747.2927296,Mass_751.2668426,Mass_753.3184354,Mass_755.210481,Mass_755.2981076,Mass_755.3344059,Mass_756.1862742,Mass_757.3499008,Mass_769.2259001,Mass_771.3292743,Mass_772.1810885,Mass_774.1968845,Mass_776.1758579,Mass_776.2121741,Mass_790.1914774,Mass_792.2075144,Mass_803.3188335,Mass_806.1866401,Mass_811.3603758,Mass_813.2157544,Mass_813.252028,Mass_813.376162,Mass_814.1916583,Mass_816.2072339,Mass_831.3866486,Mass_834.2177445,Mass_871.2575798,Mass_876.2281477,Mass_883.2577233,Mass_884.2547014,Mass_897.2735491,Mass_903.2836975,Mass_915.2837361,Mass_917.2631259,Mass_929.2630998,Mass_929.2993589,Mass_939.2841268,Mass_955.2789917,Mass_969.2946389,Mass_985.289551,Mass_1001.284597,Mass_1015.299803,Mass_1049.341689,Mass_1065.336678
Kelly_100,T_1,178,0,965452.4,1278626.3,0,1030302.8,1080395.8,0,0,0,1223998.3,0,1361077.1,2157225,0,0,1576213.1,0,0,0,0,1353629,0,0,0,0,2438899.8,2065764.4,1348459.3,0,1339889.9,0,0,1788678.6,1440222.3,0,0,1141094.9,2052969.6,0,2618219.5,2210672,0,2923126.3,1155190.5,3666556.8,1462648.3,1867649.5,2044794.1,0,3040376.5,0,1539442.3,2570283.8,1567508,0,1387513.5,0,0,1530332.9,0,2790732.3,2761510.8,2102063.5,0,1782283.9,1545492.6,0,1226600.9,1362419.8,0,0,1279455,0,2321069.8,2154148.5,2223277.8,1762731,1334708.5,1451705.4,0,0,0,1666019.3,0,0,2558832.3,1703354.4,2126609,0,0,0,0,2476150,0,2215704.8,1991205.3,0,2577361,1911764.4,2552279.3,0,3051678.3,2476193.8,1520548.8,0,4140925,2226560,1983589.1,2553152,1948497.9,0,1522539.9,1957499.4,0,1663138.6,3976172.5,2029856.9,2097737,2187352,1306881.4,0,1522618.8,0,0,0,0,3272265,0,5356908.5,0,3234683,1734298.5,0,0,1488323.6,0,0,2070019,4524800.5,0,10599915,2436088.3,0,2350294.5,0,2002916,0,2070453.9,0,0,2744456.3,1617557.1,1650765.5,0,2850976.3,2461661.8,3606325.8,2095937.6,0,2264012,0,1952597,2719319.8,0,3417304.8,0,0,1659215.8,3685474.8,2162191.3,2252383.8,2422890.5,2920838.3,2514098.3,0,0,2133244.8,0,1562175.3,0,2577385.8,2667009.5,0,2753565.5,1523751.3,2446900.5,0,0,0,2667590.8,0,2109007.8,2198614.3,1700432.1,2039897.4,0,1580624.6,0,1558862.6,0,0,0,2169391.5,2502174.3,2246183.5,0,2436116.8,0,2314240.3,2201097.3,0,1810418.6,1766907.6,0,0,0,0,0,0,1633684.9,2506608.3,1675897,1706832.9,0,2401069.3,0,0,2983173.5,0,2065509.3,0,1746985.9,3515124.3,0,2141665,0,0,2057626.1,0,0,2171442.5,0,1986498.9,0,2598008.5,2013516,0,0,1587156.6,0,1535202.6,1521237.1,0,0,0,1706486.5,1801540.5,1664842.5,1828320.8,1480591,0,1566671.9,0,0,2064211.5,0,0,0,2044289.5,0,1527434.5,0,0,0,0,0,0,0,0,1776271.6,0,0,0,2536331,2675182.3,0,1496924.9,1655137.1,0,0,2921127,0,0,2507036.5,0,0,1518326,0,0,0,1509322.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3384237,0,2290783.8,3224675,0,0,0,0,1876251.4,1803038.5,0,0,0,0,0,0,0,0,0,0,1620175,0,0,2299140.3,0,0,0,0,0,0,0,0,0,2744881.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996052,0,2544046.8,0,0,0,0,0,0,0,1694382.8,0,0,0,2222966.8,0,0,0,0,0,0,1468369.4,0,0,7754761.5,0,0,0,0,0,3290361.8,0,0,0,1636651.8,0,0,0,0,0,0,0,4283089.5,3760066.5,0,0,0,0
Kelly_101,T_1,211,0,1061703.1,1587119.6,0,1247001.8,0,0,0,1004385.4,0,0,1677726.1,1820367.6,0,0,1399041.1,0,0,1161349.8,0,1651917.5,0,0,0,0,2589663.3,1790553.8,1801312.9,1108973.9,1613557.4,0,0,2259869.8,1657494.4,1190552.6,1255843.8,0,2478327.5,0,2523165.5,2148933.3,0,3286215.8,0,3511016.5,1866490.8,1654020.5,3165969,1691418.5,3446560,1670185.5,1330727,1826543.4,0,0,1616308.1,0,0,1333645.5,0,2770869.5,2737014.8,2473855,0,1488191.6,1589575.8,0,1195134.4,1263880.4,0,0,0,0,3913264,2383869,3413509.8,2069207.6,0,0,0,0,0,0,0,0,2811255.3,2417548,2064812.4,0,0,0,0,2299901.5,0,2488680.8,1530996.3,0,0,1278572.5,2076655.1,0,0,2371201.8,0,0,2826533.8,2499368.5,1801431,2763285.8,1722101.3,0,1810910.5,0,0,0,4935088.5,2497726.8,2079171.5,2037969.8,1467099,1524457.3,1584886,0,0,1433363.8,0,5147454,0,8865361,0,3309151.3,2426226.3,1910400.8,0,1713298.5,0,1489841.1,2497229,5828581.5,0,14558946,3036911.8,0,2197989.5,0,1737203.5,0,2398434.5,0,0,3561431.8,2679781.3,2731717.3,0,3176565,2845131,5318463,2353484.3,0,3011087.3,1717532.3,1784789.4,3177688.3,1474789,5396378,3191718.8,0,2073172.8,4944774.5,3111330,3375164,2153032.3,0,2321627.8,0,0,2897780.8,0,2710023.3,2120339.3,2485748,2687068,2389095,2128585.3,1861332.3,3503920.5,0,0,0,3829138,2385901.5,2881074.3,2781826.8,2718915,2224333.5,0,2500872.5,2070802.9,3092808.5,0,1757571.3,0,2862041.3,2959354.5,2647044.5,0,2970144.8,2114090.5,2186295.8,2327617.5,0,2073171,2044508.8,0,0,2344040.8,0,2043512.6,0,2204280.3,2828397.3,2315894.5,2609253.3,1581422.3,2458199,0,0,4281922.5,0,2520015,2554775,2172319.5,4464238.5,0,2082656.6,0,0,2715427,1528107.1,1785054.1,2574807,0,1891692.6,1831284.1,3180580.5,2726138.8,1557762,1727753.3,1693832.4,0,0,1772045.8,0,0,0,1905606.3,1953563.5,1619745.8,2691003.5,1842286.4,0,1931704.8,0,0,1612128.5,1549453.3,0,1483175.9,1824174.3,1979827.5,2751689.5,0,2115278.8,0,1636836.5,0,0,2036713.6,0,1720570.4,0,0,0,1901327.1,2512509.5,1652501.3,0,0,1530654.8,0,3319187.5,0,0,3329564.5,0,1507365.8,1651996.1,0,0,0,1560089.6,0,0,0,0,0,1558273.6,0,0,1870330.3,0,0,0,0,0,0,4651605,0,2810698.3,4376399,0,2026556.6,0,0,2286910,0,0,0,1865681.3,0,0,0,2208983.5,0,0,0,2931169.3,1577701.4,0,2263427.8,0,0,0,2439099.3,0,0,0,0,0,2819856.3,0,1943160.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2102342,0,2385154.5,0,0,1646768.3,0,0,0,0,0,0,0,0,2207498,1502029.9,1833868.1,0,2000126.6,1620785,0,0,0,1537780.3,8693750,0,0,0,0,2306953.8,3891135.3,0,0,0,0,0,0,0,1797553.8,0,1738721,0,4556712.5,5211581,0,0,0,0
Kelly_102,T_1,181,0,1115829.4,1038682.3,0,1076868.8,0,0,0,0,0,0,1422148,1655066.5,986978,0,1340631.9,0,0,0,0,1101333.4,0,0,0,0,1939521.9,1674442.9,1419090.3,0,1746035.9,0,0,2049360.3,1193678,0,0,1601453.1,1919171.6,0,2076907.9,1848342.3,1256385.5,2537893.5,0,3546058.5,1935585.8,1128171.6,2116605.8,1821447.5,2847251.5,0,0,2212615.5,1904889,0,1803236.6,0,0,1401419.5,0,2569006.5,2325247.8,2088968.3,0,1581017,1597921.5,0,0,1318322.5,0,1718146.8,0,0,2004765.8,1453307.5,2681860.3,1380838.9,1278575.8,1293015.9,0,0,0,0,0,0,2052834.4,1874948.5,1450801.6,0,0,0,0,2395571.3,0,2013477,1541936.6,0,0,0,2224816.8,0,0,2388807.5,1530442.3,0,2691566.3,1852401,1329825,2376412.8,1616312.8,1240204.6,1365405.1,0,0,0,4464719,2272081.8,2074441.9,2263127.8,2021459,0,1565278.5,0,0,1423467.1,0,3306863.8,1397489,7522414,0,2515068,1844600.6,1713542.8,0,1752192.9,0,1462917.9,2250887,4657479,0,6344739,2037296.4,0,1928964.5,0,1414417.8,1563354.6,1949149.5,1542122.5,0,3302061.3,2322106.3,2060148,0,2656979.5,2940950,4092788.3,1473152.5,0,2782233,0,3216051,2287797.8,1395905.8,3248970.8,0,0,2084311.9,4455157.5,3660489.5,2424629.5,2145089,0,1637286,0,5326327,2270735.8,0,2298994.8,0,0,2165728.3,1770986.8,1618464.1,0,2766938.8,0,0,0,2435216,0,2497244.5,2054916,1921309.3,1762599.1,0,0,0,1703767.1,0,2236270.3,0,2598275.3,2990982.5,1653136,0,2613647.8,1672601.3,2349964,2210197.3,0,2188685.5,1633942.6,0,0,0,0,0,0,2635608,3129145.3,1872194,1703709.9,1628454.6,1987837,1751045.5,0,3405014.3,0,2205744.3,2149352.3,0,3163320.3,0,1867681.6,1702825.5,0,0,0,0,2277830,0,2036042.8,1613905.8,3170298.5,2882759.3,0,0,1812546.3,0,0,0,0,0,0,1683735.1,2559060.3,1610074.1,1973992.5,0,1756819.1,0,0,0,1685001.8,0,0,0,0,0,2793223.3,0,1849611.8,0,0,0,0,0,0,2014948,0,0,0,0,1498149.1,1632929.1,0,0,0,0,2763421.3,0,0,3626247.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552979.3,0,2626413.5,3869552.3,0,1835313,0,0,1686979.5,0,1627152.5,0,0,1463380.1,0,0,0,0,0,0,0,0,0,2441996,0,1669598.4,0,0,0,0,0,0,0,2308526.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1826398.5,0,1940194.1,2118884.5,0,0,0,0,0,0,0,0,0,0,2494940.3,1889396.9,1604365.8,0,0,1722994,0,0,0,0,7005588,0,0,0,0,1527146.5,3046028.5,0,0,0,0,0,1551638.3,0,0,1602422.9,0,0,4862210,4815418,2170683.8,0,0,0
Kelly_103,T_1,149,0,951699.4,0,0,0,0,0,0,0,0,0,1331739.5,1127842.1,0,0,1697485,0,0,0,0,1432856.4,0,0,0,0,1886468.8,1565852.6,1447972.3,0,1402202,0,0,1393915.3,0,0,0,0,1679782.9,0,1382907.5,1361232.8,0,2966644,0,2844087,1783271.6,1855985.9,1768217.3,0,1440320,0,0,2194242.5,1183786.8,0,1306376.8,0,0,0,0,1954772.9,2134915.8,1622923.5,0,0,0,0,0,1183977.1,0,0,1197338,0,2537381.8,2144597.5,1841501.6,1273361.8,0,0,0,0,0,0,0,0,2471930.3,1272049.8,1186806.1,0,0,0,0,2219731.5,0,2324269.8,1475385,0,0,0,1787301.1,0,0,0,0,0,0,2172614.8,0,2551192.8,0,0,0,0,0,0,5688108.5,2729019.3,2300737.3,0,1734233.9,0,0,0,0,0,0,5238975.5,0,8379346,0,2701280.8,1891058.3,0,0,1551888.5,0,0,2397251.5,6122822.5,0,10951736,2228806,0,2543919.8,0,1455933.4,0,1550878,0,0,2432770.5,0,0,0,3629408,4278954,4715536,1730588.6,0,1852099,0,1604712.9,1986411.8,0,2347018.3,0,0,0,5151678.5,2663318.8,2831361.3,0,0,1981037.1,0,0,1666254.6,0,0,2212722.5,2396672,2543129.8,0,2212402.5,0,1932864.9,0,0,0,1975364.4,0,3108381.8,2401793.5,1993682.1,0,0,1453472.5,0,0,0,1476637,0,3358306,2995187.3,2341882.8,0,2393474.3,0,2683649,0,0,1710206.4,0,0,0,1751027.9,0,0,1556840.8,2726946,3556216.8,2282367,1702097.5,1530839.8,1518118.5,0,0,2048888.5,0,2640729.3,2711199.8,1891493.9,4669756,0,0,0,0,1530170.9,0,0,1927297.4,0,2436056.5,1585630.9,2703480,3224372.8,1467195.1,0,0,0,0,0,0,0,0,2392075,2529693.3,0,2655329,0,0,0,0,0,1770014,0,1721538.9,0,3110321.5,0,3203965.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2662862.5,1540826.8,2558634.3,0,2051967.9,0,2488146.5,1578587,1766461.9,2904137.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752227.5,0,0,0,0,0,0,0,3606146,0,2356219.3,3895298,0,2134557.3,0,0,2162527.3,1761124.9,1627138.8,0,0,0,0,0,0,0,0,0,0,0,0,2862916.3,0,0,0,1691042,0,0,0,0,0,1983539.1,0,1727323.6,0,1646545.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1850009,0,2664230.5,1642793.1,0,0,0,0,0,0,0,0,0,0,1842588.5,2113247.8,1831458.1,0,1838152.3,2124948.8,0,0,0,0,7088708,0,0,0,0,0,2977362.8,1835935.3,0,0,0,0,0,0,0,0,0,0,3888866.8,3988399.5,1637532.4,0,0,0
Kelly_134,T_2,202,0,1825315.5,1387476.1,0,984208,0,0,0,0,0,0,1044265.8,2128506,0,0,1400295.9,0,0,0,0,1461391.8,0,0,0,0,2047064.5,1751739.8,1823170.4,0,1250876.4,0,0,2477849,1559528.9,1611329.5,0,0,1685061.3,1103799.3,2634301.5,2552887.8,1085491.3,2413067,0,4117505.5,1817323.4,1939188.3,2939353.5,1175522.5,3364290.5,1140939.1,1663908.8,1976843.9,1872596,0,1776279,0,0,0,0,2734879.3,3106507,2309330.8,0,1590910.4,1654406.3,0,0,1849650.5,1260602.4,0,0,0,2901769.5,2017474.6,2384586.8,1825672.5,1936528.8,1266003.9,0,0,0,0,0,0,2675615.8,1571482,2074526.6,0,0,0,0,2060366.6,0,2488980.5,1305503.3,0,1209325.3,0,2659570.8,1331453.6,0,2176859.5,1598046.1,0,2268115.5,2727894,0,2344454.8,1694131.3,0,1385576.1,0,0,0,4699747,2058041,1751814.3,1960979.4,1941220.5,1602801.8,1569222.1,0,0,0,0,4211299,0,7256381.5,0,2882891.3,2241062,1851443.4,0,2444045.5,0,2191859.8,1582552.1,4696400.5,0,6061081.5,2379814.5,0,1794282.1,0,1660407,0,2305461,0,0,3883129.3,2822790,2231095,0,2917513.5,2757065.8,4098853.5,2286385.8,0,2856902.3,1679826.1,0,3028575,1430634.9,4728559.5,0,0,1648503.6,3892882.5,2824284,3251902.5,2248393.5,1697774.1,2578723,1396270,8184166,3055998,0,1738191.1,1688342.1,2806419,3993254,2111663.8,2053815.8,1542849.3,2494142,0,2223275,0,3250360.5,2258087,2637947.8,2282577.8,2031635.1,2799131.3,0,2107344,1915351.9,2368895.5,0,2370849.8,0,2594865.8,3060644.5,2795435.3,0,2593553.8,2105112.3,2262125.3,2522227.5,1471609.8,2073028.5,1952714.6,0,0,2734866.3,0,1587287.6,0,2489028,3069936.3,0,1716509.8,1870627.1,2811463.5,0,0,3907439,0,2818263.3,2657273,1715198.4,2916484.3,0,2172706.8,2694952,0,1921615.6,0,0,2706736.3,0,1757303.1,1679997.3,2172688.3,3093959,0,1993683.6,1950247.5,1602605.9,0,0,0,1678347.4,0,2186940,2715751.5,0,1652537.5,0,0,1759744.4,1655305,0,1832899.5,1994698.5,0,0,2806225,0,3389406.8,0,2110440.5,0,1564155.8,0,0,0,0,1720349.4,0,0,0,0,2184490.3,1547362,1636477.9,0,0,0,1581464.6,0,0,2976441.5,1501379.3,0,1628374.1,0,0,0,1663724.6,0,0,1990907.4,0,0,0,0,0,0,0,0,0,0,0,0,2629457.3,0,2072835.6,3306763.5,0,0,0,0,1551900.1,0,1468880.4,0,0,1973865.9,0,0,1527067.4,0,1557813.1,0,1898559.1,0,0,1900612.4,0,0,0,1540732.4,2110657.5,0,0,0,0,2472870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687538.6,0,1486641.8,0,0,0,0,0,0,0,0,0,0,0,2266626.3,1919283.8,1465963.1,0,0,1545090.1,0,0,0,0,7897943.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614459.6,0,1998679.6,4700876,6345945,2049128.8,0,0,0
Kelly_135,T_2,144,0,991311.9,1173845,0,1048769.3,0,0,0,0,0,0,1514969.1,0,0,0,1132443.9,0,0,0,0,1343172.3,0,0,0,0,1577348.4,1617610.6,1310288.9,0,1215915.6,0,0,1529396.4,1127006.3,0,1076426.5,0,2066011.1,0,1861936.4,1662473,0,2246503.8,0,3349574,2082074.4,0,2301429.8,0,2325454.5,0,0,1997560,1249471.5,0,1406980.4,0,0,0,0,2672947.8,2083819.6,2081779.8,0,1922220.4,1837236.5,0,0,1380206.4,0,0,1302066.1,0,2687871.3,1492550.1,1905742.5,1398297.3,0,1350641,0,0,0,0,0,0,2091620.8,1643617.1,1511525.4,0,0,0,0,2175717.8,0,2356503.5,0,0,0,0,1494365.8,0,0,0,0,0,0,2601991,0,2169763,1517860.1,0,1310892,0,0,0,4777190.5,2316169,2055715.6,0,1962446.1,0,1557371.9,0,0,0,0,4030337,0,6485547,0,2421303.5,3567842.5,1620719.1,0,1659546.9,0,1376339.6,0,5626127.5,0,9214903,2113475.3,0,2560616,0,1608564.5,0,1799190.5,0,0,2661314,0,1441386.3,0,2974621.5,2774744.3,4307503.5,1966139.4,0,1674697.5,0,0,1644384.1,0,2765298.8,0,0,0,4595104.5,2368383.3,2318837.5,0,0,1685619,0,0,0,0,0,0,2010849.6,1918257.5,1638972.3,0,0,1945046.6,0,0,0,0,0,2333331,1669323.5,1831667.6,0,0,0,0,0,0,0,0,1946496.1,2638721.8,2224523.3,0,1872774.4,0,2151802.8,0,0,1456753.8,0,0,0,0,0,0,1631059.8,1791227,2441415.3,2282703.5,1713301,0,2006620,0,0,2166811.8,0,2007845.6,1954498.3,1449929.8,3363717,0,0,0,0,0,0,0,1779197.1,0,1494889.5,1500528.1,2717198.8,2727631,0,0,1566004.1,1442362.5,0,0,0,0,0,1438393,1546221.5,0,2310270.5,0,0,0,0,0,0,0,0,0,1903545.5,0,3447994.8,0,0,0,1857979.3,0,0,0,0,0,0,0,0,0,2393105.8,1478553.3,0,0,0,0,2475725.8,0,0,2466117.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1633228.4,0,0,0,0,0,0,0,0,4553238,0,3257043.3,4733655,0,0,0,0,1487035,0,1764891.6,0,0,1996400.8,0,0,0,0,0,0,0,0,0,2289633.5,0,0,0,1876288.8,0,0,0,0,0,3146058.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2255066.5,0,3447795.5,2142712.8,0,0,0,0,0,0,1455083,0,0,0,1729750.8,3402314.3,2823609,0,2327534.3,2380641.3,0,1602297.1,0,0,10385756,0,0,0,0,2649106.3,3348406.3,0,0,0,0,0,0,0,0,1770862.6,0,0,6137229.5,4914518.5,0,0,0,0
