SampleID,Pickup_t,Count,Mass_163.0247698,Mass_165.0404308,Mass_175.0612098,Mass_177.0404814,Mass_179.0561227,Mass_181.0717707,Mass_191.0560961,Mass_193.0353427,Mass_195.0510062,Mass_203.0561176,Mass_207.051028,Mass_219.0510569,Mass_221.0667047,Mass_223.0459739,Mass_235.0459369,Mass_237.0616019,Mass_249.0615748,Mass_250.0932031,Mass_251.040863,Mass_251.0772286,Mass_253.0564869,Mass_255.0721481,Mass_263.0772679,Mass_265.0565033,Mass_265.0928957,Mass_266.0881363,Mass_267.0721581,Mass_268.1038187,Mass_269.0878383,Mass_276.0725212,Mass_278.0881269,Mass_279.0721476,Mass_280.1038117,Mass_281.0514517,Mass_281.0878574,Mass_283.0671168,Mass_283.1035002,Mass_285.0744925,Mass_285.0827211,Mass_290.0881893,Mass_293.0878156,Mass_293.0990717,Mass_294.0830983,Mass_295.0671152,Mass_295.1035048,Mass_297.0827282,Mass_297.11911,Mass_299.0983842,Mass_300.0490794,Mass_305.0878287,Mass_306.083077,Mass_307.1034561,Mass_308.0987003,Mass_309.0827404,Mass_309.1191142,Mass_310.114405,Mass_311.062031,Mass_311.0983943,Mass_311.1096359,Mass_312.0936109,Mass_313.0776738,Mass_313.1057452,Mass_313.1140336,Mass_315.0933302,Mass_317.0548246,Mass_320.0987235,Mass_321.049348,Mass_321.0827314,Mass_322.0697808,Mass_322.1143581,Mass_323.098331,Mass_324.09365,Mass_325.0776179,Mass_325.1140152,Mass_326.1092858,Mass_327.0849812,Mass_327.0932624,Mass_329.0725264,Mass_329.1089787,Mass_332.1020884,Mass_332.1115865,Mass_335.0983362,Mass_336.0935676,Mass_337.0776292,Mass_337.1140475,Mass_338.0729366,Mass_339.0933047,Mass_339.1296491,Mass_340.1249378,Mass_341.0391837,Mass_341.0724988,Mass_341.1007042,Mass_341.1089081,Mass_343.0881992,Mass_343.1245471,Mass_345.1038355,Mass_349.1140165,Mass_350.1092816,Mass_351.0932885,Mass_351.1296592,Mass_352.0885415,Mass_353.0724907,Mass_353.1089546,Mass_353.1453162,Mass_354.061267,Mass_355.0881488,Mass_355.1245977,Mass_355.1609246,Mass_357.067475,Mass_357.1038595,Mass_359.0653403,Mass_359.0831189,Mass_359.1112295,Mass_359.1194629,Mass_361.0445736,Mass_361.0541164,Mass_361.1351382,Mass_362.0234151,Mass_362.0857408,Mass_363.0697621,Mass_364.1249096,Mass_365.1089612,Mass_367.0881798,Mass_367.1245719,Mass_368.1562227,Mass_369.0674608,Mass_369.1038333,Mass_369.1402581,Mass_370.0544801,Mass_371.0830959,Mass_371.1194692,Mass_371.1558581,Mass_373.0905039,Mass_373.0987483,Mass_373.135116,Mass_375.0602139,Mass_375.114387,Mass_376.1014209,Mass_379.1246026,Mass_381.0956631,Mass_381.103841,Mass_381.1402348,Mass_383.074887,Mass_383.0831205,Mass_383.1194845,Mass_383.1558726,Mass_385.0623709,Mass_385.0987771,Mass_385.1351295,Mass_387.033401,Mass_387.0780179,Mass_387.1144136,Mass_388.0650239,Mass_389.0490867,Mass_389.0758931,Mass_389.093646,Mass_389.130086,Mass_390.1170506,Mass_391.0551333,Mass_391.0647324,Mass_391.0759205,Mass_391.1011846,Mass_393.0803556,Mass_395.0960358,Mass_395.1194594,Mass_397.0987366,Mass_397.1351336,Mass_399.0780104,Mass_399.1144263,Mass_399.1508107,Mass_401.0490618,Mass_401.0936616,Mass_401.1300386,Mass_403.0647116,Mass_403.109286,Mass_404.1045869,Mass_405.0708022,Mass_405.0803645,Mass_407.0960748,Mass_407.1194826,Mass_409.0905751,Mass_409.1351449,Mass_411.0697413,Mass_411.1144078,Mass_411.1507731,Mass_413.085478,Mass_413.0936904,Mass_413.1300551,Mass_413.1664868,Mass_415.0729371,Mass_415.1092814,Mass_415.1374788,Mass_415.1456887,Mass_417.0440172,Mass_417.1249622,Mass_419.0500626,Mass_419.059648,Mass_419.1406175,Mass_421.0752274,Mass_421.1351481,Mass_423.081334,Mass_423.114417,Mass_423.1256644,Mass_423.1508308,Mass_425.0854996,Mass_425.1300737,Mass_425.1664375,Mass_427.0647449,Mass_427.1093085,Mass_427.1205562,Mass_427.1457063,Mass_427.1821205,Mass_429.0885954,Mass_429.1249605,Mass_429.1614014,Mass_431.1042673,Mass_431.1406482,Mass_433.1198936,Mass_433.1563017,Mass_435.0909758,Mass_435.1256695,Mass_437.096759,Mass_437.1300324,Mass_438.1018182,Mass_439.1093265,Mass_439.1457129,Mass_439.1569399,Mass_441.0721198,Mass_441.1249543,Mass_441.1613208,Mass_442.1566448,Mass_443.1042345,Mass_443.1323511,Mass_443.1405853,Mass_443.1769979,Mass_445.1198905,Mass_445.156244,Mass_447.135513,Mass_449.0701915,Mass_449.1511596,Mass_450.1381858,Mass_451.085912,Mass_451.1457034,Mass_453.1015304,Mass_453.1250139,Mass_453.1362805,Mass_453.1613807,Mass_454.1202728,Mass_455.1042216,Mass_455.1406385,Mass_455.1518802,Mass_455.1770543,Mass_457.119903,Mass_457.1562654,Mass_457.1926542,Mass_458.1515633,Mass_459.09914,Mass_459.1354988,Mass_459.1719061,Mass_460.1671895,Mass_461.1147946,Mass_461.1511431,Mass_467.1406278,Mass_469.1198949,Mass_469.1562413,Mass_471.0991911,Mass_471.1355472,Mass_471.1719235,Mass_473.1148109,Mass_473.1333934,Mass_473.1511849,Mass_473.1624389,Mass_473.187549,Mass_474.1828972,Mass_475.1304336,Mass_475.1668596,Mass_477.1461176,Mass_480.135893,Mass_481.0964872,Mass_481.1562557,Mass_483.1355012,Mass_483.1718652,Mass_484.0974889,Mass_484.1308097,Mass_484.1671775,Mass_485.0814318,Mass_485.1148555,Mass_485.1512201,Mass_485.1875807,Mass_487.0940248,Mass_487.1304067,Mass_487.1490012,Mass_487.1668327,Mass_487.1780811,Mass_487.2032377,Mass_488.125773,Mass_489.1097687,Mass_489.146144,Mass_489.1825161,Mass_491.1253508,Mass_491.1616994,Mass_493.1773906,Mass_495.1121483,Mass_497.1181453,Mass_497.1511772,Mass_499.1304794,Mass_499.1337698,Mass_499.1668989,Mass_501.1097333,Mass_501.1460659,Mass_501.182429,Mass_502.1413976,Mass_502.1777716,Mass_503.1253199,Mass_503.1536102,Mass_503.1617315,Mass_505.1410603,Mass_505.1774646,Mass_507.1566907,Mass_509.1511816,Mass_510.1312744,Mass_510.1464657,Mass_511.1069582,Mass_511.1417013,Mass_511.166829,Mass_512.1621628,Mass_513.113101,Mass_513.1226744,Mass_513.1461042,Mass_513.1824481,Mass_515.1253309,Mass_515.1617615,Mass_515.1981461,Mass_517.1046647,Mass_517.1410003,Mass_517.1773484,Mass_517.2137223,Mass_519.120238,Mass_519.1566126,Mass_519.1848639,Mass_521.1210839,Mass_521.135963,Mass_521.1723206,Mass_522.131231,Mass_523.1668393,Mass_523.1879855,Mass_525.1460481,Mass_525.1824129,Mass_527.1616749,Mass_527.1980597,Mass_529.1410311,Mass_529.1773703,Mass_529.2137307,Mass_531.1202067,Mass_531.1566173,Mass_531.1678506,Mass_531.1930224,Mass_531.2042369,Mass_531.2294381,Mass_533.1359568,Mass_533.1722992,Mass_534.1511327,Mass_534.1676043,Mass_535.1515239,Mass_535.1878988,Mass_537.1672325,Mass_538.1776759,Mass_539.161768,Mass_539.1829188,Mass_540.1418043,Mass_541.1079552,Mass_541.14107,Mass_541.1774447,Mass_542.1726221,Mass_543.1566926,Mass_543.1930695,Mass_545.1358773,Mass_545.1723155,Mass_545.208685,Mass_547.1151981,Mass_547.1515488,Mass_547.1879076,Mass_548.1832043,Mass_549.1308614,Mass_549.1672779,Mass_551.1464352,Mass_551.1827917,Mass_553.0812343,Mass_553.1079597,Mass_553.1774161,Mass_554.1726173,Mass_555.0968547,Mass_555.1235178,Mass_555.1566152,Mass_555.1929618,Mass_556.1647572,Mass_556.1882118,Mass_557.1028313,Mass_557.1358566,Mass_557.1722312,Mass_557.2086535,Mass_559.1515747,Mass_559.1797567,Mass_559.1879378,Mass_559.224342,Mass_561.1308262,Mass_561.1672635,Mass_561.1784763,Mass_561.2036279,Mass_563.110091,Mass_563.1465263,Mass_563.1829358,Mass_565.1079001,Mass_565.1621769,Mass_565.1985568,Mass_566.157342,Mass_566.1726606,Mass_567.1235036,Mass_567.1266294,Mass_567.1776949,Mass_568.1883108,Mass_569.1722579,Mass_570.167562,Mass_571.118544,Mass_571.1281556,Mass_571.1516191,Mass_571.1879795,Mass_573.1307574,Mass_573.1671533,Mass_573.2035359,Mass_575.1316161,Mass_575.1465622,Mass_575.1829491,Mass_575.2192661,Mass_576.1782311,Mass_576.2146713,Mass_576.2509624,Mass_577.1257273,Mass_577.1620769,Mass_577.1984743,Mass_578.1938512,Mass_578.2300398,Mass_579.177809,Mass_581.1934568,Mass_582.1676244,Mass_583.1282137,Mass_583.1879362,Mass_584.0608955,Mass_584.1833497,Mass_585.1340784,Mass_585.1671536,Mass_585.1784251,Mass_585.2035024,Mass_586.1754947,Mass_586.1989199,Mass_587.1286508,Mass_587.138304,Mass_587.1464198,Mass_587.1594729,Mass_587.1827925,Mass_587.2191377,Mass_588.2145745,Mass_589.1257451,Mass_589.1620696,Mass_589.1984363,Mass_589.2348205,Mass_590.1937901,Mass_590.2301986,Mass_591.1413583,Mass_591.1777724,Mass_592.0659995,Mass_592.1234365,Mass_592.1730002,Mass_593.1570741,Mass_593.1934169,Mass_594.1180289,Mass_595.172741,Mass_595.1880152,Mass_595.2091252,Mass_597.203632,Mass_598.1988485,Mass_599.1133744,Mass_599.1828103,Mass_599.194028,Mass_599.2191398,Mass_600.0921496,Mass_600.1782094,Mass_601.1291549,Mass_601.1387193,Mass_601.1621969,Mass_601.1985597,Mass_601.2349247,Mass_602.1938634,Mass_603.1412496,Mass_603.1777185,Mass_603.2140405,Mass_603.25049,Mass_604.0659552,Mass_604.1234486,Mass_604.2095485,Mass_605.1570665,Mass_605.1934899,Mass_606.1887776,Mass_606.2251267,Mass_607.1727266,Mass_607.2090352,Mass_609.1882748,Mass_611.1829321,Mass_611.2040786,Mass_613.1986053,Mass_614.1938526,Mass_615.1544653,Mass_615.1777708,Mass_615.2140698,Mass_617.1570394,Mass_617.1934029,Mass_617.2046996,Mass_617.2297645,Mass_618.1886729,Mass_619.1362589,Mass_619.1492674,Mass_619.172623,Mass_619.2090156,Mass_619.2453806,Mass_620.2043881,Mass_620.2407879,Mass_621.1519975,Mass_621.1649204,Mass_621.1883371,Mass_622.2200229,Mass_623.1675916,Mass_623.2039664,Mass_625.1985881,Mass_626.1938496,Mass_627.1778865,Mass_627.2142613,Mass_628.1731781,Mass_628.2095325,Mass_629.1934865,Mass_629.2299142,Mass_630.1886606,Mass_631.1726092,Mass_631.2089951,Mass_631.2454045,Mass_632.2043219,Mass_633.1520554,Mass_633.1884685,Mass_633.2247338,Mass_634.2564426,Mass_635.1676039,Mass_635.2040241,Mass_635.2152804,Mass_636.1992348,Mass_637.1832647,Mass_637.2196289,Mass_639.1989857,Mass_641.1934064,Mass_642.1888216,Mass_643.1726901,Mass_643.2090655,Mass_644.1809784,Mass_644.2042903,Mass_645.1884039,Mass_645.2247197,Mass_646.133992,Mass_646.2200017,Mass_647.1675436,Mass_647.2039234,Mass_647.2403028,Mass_649.1467927,Mass_649.1832326,Mass_649.2196655,Mass_649.231032,Mass_649.2560722,Mass_650.2149162,Mass_651.1626107,Mass_651.1990522,Mass_651.2354512,Mass_653.1782056,Mass_653.2145737,Mass_654.1026448,Mass_655.2090009,Mass_656.2044166,Mass_657.1882809,Mass_657.2246913,Mass_658.1835301,Mass_659.1674531,Mass_659.170982,Mass_659.2038667,Mass_659.2402786,Mass_661.1831117,Mass_661.2195076,Mass_661.2559046,Mass_662.1787144,Mass_662.1813619,Mass_662.2149474,Mass_663.1624272,Mass_663.1988104,Mass_663.2352427,Mass_664.2304535,Mass_665.1780549,Mass_665.2144218,Mass_667.1937437,Mass_667.2300737,Mass_669.2094943,Mass_669.2247287,Mass_670.1339903,Mass_670.1704233,Mass_671.2040725,Mass_671.240453,Mass_672.1861313,Mass_673.1832842,Mass_673.2197492,Mass_673.2561129,Mass_674.2277819,Mass_675.1390998,Mass_675.162356,Mass_675.1753816,Mass_675.1988539,Mass_675.2352788,Mass_675.2716758,Mass_677.1780936,Mass_677.2144695,Mass_677.2508456,Mass_678.1027187,Mass_679.1574862,Mass_679.193927,Mass_679.2303209,Mass_680.1182777,Mass_681.1730238,Mass_681.2094249,Mass_682.2410988,Mass_683.188821,Mass_683.2250903,Mass_684.1495879,Mass_685.219749,Mass_685.2408965,Mass_686.2149459,Mass_687.1988054,Mass_689.1782445,Mass_689.1911976,Mass_689.2146826,Mass_689.2510072,Mass_691.1574017,Mass_691.1937594,Mass_691.2301081,Mass_691.2665051,Mass_692.2616907,Mass_693.1496661,Mass_693.1731172,Mass_693.20952,Mass_695.1887974,Mass_695.2251668,Mass_696.1496353,Mass_697.2042684,Mass_697.2195663,Mass_697.2407084,Mass_699.2202021,Mass_699.2354737,Mass_700.2307053,Mass_701.1911189,Mass_701.2146134,Mass_702.1967377,Mass_705.1730164,Mass_705.2094702,Mass_705.2823083,Mass_707.1524568,Mass_707.1651452,Mass_707.1888575,Mass_707.2252943,Mass_708.1707423,Mass_709.1681246,Mass_709.204519,Mass_710.1654008,Mass_710.272322,Mass_711.1836691,Mass_711.2200255,Mass_713.2144626,Mass_714.2097678,Mass_715.2300253,Mass_717.1579889,Mass_717.2093382,Mass_719.1885925,Mass_719.2249972,Mass_721.1678944,Mass_721.2042518,Mass_721.2406695,Mass_722.1864403,Mass_723.1835348,Mass_723.2199762,Mass_725.1992386,Mass_725.235631,Mass_727.2148333,Mass_727.2300779,Mass_729.2092821,Mass_729.2305718,Mass_731.2249438,Mass_733.1445008,Mass_733.2043995,Mass_735.1838492,Mass_735.2201865,Mass_737.1844194,Mass_737.1994137,Mass_737.235835,Mass_738.3036925,Mass_739.2148651,Mass_739.2515201,Mass_741.116325,Mass_741.2305031,Mass_743.2253026,Mass_744.2074983,Mass_745.2044956,Mass_748.165604,Mass_748.2383683,Mass_749.199436,Mass_749.2357645,Mass_751.178777,Mass_751.2150417,Mass_751.2514364,Mass_752.2829925,Mass_753.2304248,Mass_755.2100704,Mass_755.2464283,Mass_756.3142885,Mass_757.261845,Mass_759.22008,Mass_761.19919,Mass_761.2355942,Mass_763.2149365,Mass_765.1940839,Mass_765.2305707,Mass_767.2098763,Mass_767.2462586,Mass_768.2779309,Mass_769.2254192,Mass_769.2619523,Mass_771.2413078,Mass_772.202212,Mass_775.2150897,Mass_776.1969982,Mass_777.1941444,Mass_777.2305397,Mass_777.2667994,Mass_781.2257202,Mass_781.2619116,Mass_783.2410924,Mass_785.2566525,Mass_789.2307413,Mass_789.2517948,Mass_791.2096925,Mass_793.1889234,Mass_793.2621216,Mass_795.2048735,Mass_795.2412091,Mass_796.3090317,Mass_798.251857,Mass_799.2361164,Mass_799.2513118,Mass_799.2723567,Mass_806.2441536,Mass_807.2046865,Mass_807.241039,Mass_809.2204939,Mass_809.25692,Mass_811.2362958,Mass_811.2726472,Mass_815.267558,Mass_816.2624912,Mass_817.2620418,Mass_819.2413124,Mass_819.2777006,Mass_821.2206196,Mass_821.2569224,Mass_823.2362657,Mass_825.2519049,Mass_827.2675957,Mass_829.2620853,Mass_829.2831855,Mass_831.2413124,Mass_831.2777407,Mass_835.2359975,Mass_839.2674597,Mass_847.2362714,Mass_849.2515034,Mass_853.3192029,Mass_871.3302047
Kelly_100,T_1,516,0,0,0,2357851.5,3063699.3,986491.4,6266528.5,31681292,13127227,0,6759810,3064949.5,2473035.5,2217734.8,5625526,7045727,2238058.8,0,4096448.5,2383051.3,1666294.5,1665923.4,2659905.5,5236511,0,0,12089448,0,0,1079063.3,0,4253788.5,0,3662885.3,4127017,0,1008492.6,3072677.8,0,9683568,4671876.5,0,1274338.3,42394688,1416004,10463495,0,1350616,1030974.4,2171027.5,2185238.3,0,7052846,17316542,0,2261848.8,10465260,7480305.5,0,0,1185585.8,1719350.5,1068855.9,0,6165479,1243043.3,1981660.9,23278308,2129831.8,0,6290551.5,0,38725136,2493977,0,0,23914432,0,2425208.8,0,0,3556053.5,1095617.6,107733168,1659317.6,0,197960336,0,0,1289585.5,14918778,4572288.5,74876032,2199918,2845303.3,0,2843234,1202016.9,15535709,1450342.6,1262941.1,52383836,14053476,0,0,102445664,0,0,1203169.1,46355564,0,1167209,2515056.3,4910706.5,0,0,0,0,0,1530728.9,1342710.4,5361777,23031398,2899567.3,0,148422736,22278240,1651305.3,0,15706700,6923861,0,0,5595196,1762629,0,4197928,1903127.5,1360368.8,0,89377736,0,0,16401829,7620013.5,0,13733757,12640134,0,1413331.6,3919198.3,19071334,1339850,1925941.4,1606715.8,1768768,1805128.8,0,0,2329880.3,0,0,1560061.4,0,5495019,25746126,2291158,7036083.5,18091196,0,1705116.3,9461415,16105136,0,1533344.9,1187228.6,1160594.6,1285525.1,1299739.6,3909793.8,2285988,1731247.8,0,19318972,0,0,13724370,13523676,0,1258480.4,8151290.5,0,3643140.5,1641750.8,19615534,0,4068692.5,1296747.9,30905246,2588079.5,0,19654140,1182846.5,1350150,0,5881950.5,1357545.5,1566134.1,18242244,0,2473167.5,0,3802423.8,21978436,0,39428040,13514706,0,0,1221636.1,1481488,0,6384586.5,0,26688138,0,1456027.6,2931026,17612134,1500018.6,1280480.5,23003200,1302090,11116621,0,7069491,4654912.5,16211506,1793306.8,0,2520250,2584108.3,2541891.8,0,56450896,0,1504093.5,1972953.8,25490018,19542640,0,2911870.5,40273288,4829591.5,1680294,1556520.1,3914406.5,27310262,0,0,3042263.5,7387110,15230323,28334236,3019947.8,53410760,34601940,2252260.5,20410110,0,36773644,0,0,0,14340660,2600514.8,8619366,4767260,2073501.3,2516405,40652488,1401304.3,0,3117652,2157154.5,0,59658712,123785704,1360884.6,6240478.5,111858928,0,5604603,1382527.4,0,0,3581418.8,54515704,0,7592685,16661243,0,2860736.5,0,8076200.5,75146864,0,4301435.5,33171752,110160184,2852673,1670798.1,0,33229794,2051562.9,39758828,22724238,5410459,11739441,18867136,0,3349763.5,5039673,0,3902028,1738634,0,0,20474050,2407117.3,349567776,21297978,4633412.5,7984528.5,148995488,0,0,4465653,88506368,0,0,4014672.3,39977564,0,4362407.5,3638445.8,17647336,2061810.1,42641708,3256629,44919644,3302246,11146096,51269000,34385296,0,2768282.3,0,0,49811380,15703998,0,0,107483608,0,17576958,0,5698068,0,0,1655576.6,24332322,3102763,2503473.5,34478644,2852925.3,27458616,11811906,0,5575225,26500674,2344524,0,5838911.5,30310474,6035011,2500684.3,0,2004277.9,3206215.5,1831235.5,0,0,12445244,2287685.5,7855930.5,1604416.6,0,140978224,7858232.5,1838145.5,29461034,0,3632690.8,0,9876506,42404900,0,0,0,14962193,12959259,0,4746248,0,0,2706691,0,0,1608444.4,0,18867178,2231775,11611593,35550668,22230480,2366426,25450422,17000382,2027975.5,0,17922464,9593257,0,0,0,0,1723519.5,12321672,2426257.3,0,0,15326573,0,2578996,16417047,2509604.8,0,1843214.6,0,18428660,0,1682173.1,0,0,0,0,18818240,0,5357768.5,0,0,4582023,30164624,2668183.8,0,0,0,3990609.3,18208858,0,2372910.8,0,10136086,7545374.5,3178220.3,1767893.5,3379673,0,1800082.3,0,2089518.6,5237565.5,0,1493061.3,1512959.8,2318866,11055324,37007580,21016802,2925802.3,1990386,4876731.5,11737729,17834632,1561232.4,1944215.9,0,2282828.5,0,11721761,10980392,0,0,9504185,1510335.9,9852745,6707405.5,0,2647630.3,2565385,0,15645632,0,26049832,8033583.5,0,2030390,1622625.8,4056713.5,0,20762256,1832086.3,0,0,0,2033639.5,0,17534958,0,2059067.9,4742466,2135177,0,10253252,1575882.1,2128991.8,0,10153212,1491713.9,2618771,26273318,10714667,0,5691069.5,11300679,18593612,0,0,11380837,11741290,0,1730548,10443131,1953663.5,4662920.5,5111692,2439690.8,25726086,1741451.1,0,0,22076798,0,1510384.8,0,25792108,68546160,0,4264787,50261848,3455835,0,0,0,3671095.8,26996796,0,2231063,8837403,0,2627058.3,0,6349506.5,0,1703209.6,46773136,0,4934546,0,143488096,1714780.6,0,0,0,0,13640988,24925472,0,0,13448670,25318882,15722140,3563167.5,5670743,1790296.4,0,1653678.9,3950604.5,0,0,14670014,0,0,0,0,22866284,0,9728368,0,0,56130076,11659807,0,0,3005126.3,41204424,0,0,4095857.8,57621364,0,2344476,11820063,0,0,0,0,5428586.5,14835215,0,6891025.5,0,38141620,17280694,0,0,0,0,15003480,13258587,13631485,5404672,1504587.5,20263074,1468066.6,0,5626181.5,0,0,0,2459111,1455158.3,8293158,8606505,0,5571525,0,10869704,7035850.5,1620246.4,3481702,8133737,2009781.6,0,8932615,7533833.5,1959336.3,0,0,0,4087524.3,14710656,2981763.3,3184668,9625631,0,0,3325114.3,14215357,3018072,2335066.8,0,0,2589328.8,0,1817389.4,0,9421767,5212256.5,7136355,0,4809980.5,2326271,0,4514200,0,0,3160627.3,1725644.9,0,20688742,1652040.4,0,7172247.5,3012762.5,2025519.4,7870770,0,0,5607884.5,1997412,3069542.8,0,0,2949014.8,6466606,1713200.9,6286536,4238687.5,6270306.5,3504633.8,2521084.5,0,2503316.3,0,2945838.5,0,4525151.5,0,4155639.5,6209786.5,0,8186414,0,6615754,1664101.8,4299930,0,5336372.5,3763663,0,3264108.8,6579823.5,0,0,4017065.8,0,0,0,6242851,22004262,6234820.5,7815879.5,13185895,0,2460333.3,0,0,2550770.8,0,8015511,2141338.3,20727616,6373356,12253339,0,0,1841147.9,0,3157870,0,2185277.3,4316449,0,0
Kelly_101,T_1,497,0,0,0,2727331.5,0,1580265.3,8893107,37872584,13136164,0,7368595.5,3085990.8,0,2488456.5,5539027,5684869.5,1910859,0,2955904.8,1887242.6,1453456.9,1644915.5,2490211.5,4429703,0,0,10317458,0,0,0,0,3759104.8,0,2770825,5963147.5,0,0,3229321.8,0,6377919.5,4534403.5,0,0,29467406,1867281,7884711,0,2079821.8,1014305.9,2538922,1509409.5,1114786.8,5869607,14815408,1127477.4,2099270,5181397.5,8699355,0,0,0,0,1237021,0,5009362.5,0,2241247.5,23658726,0,0,7347852,0,28267578,2376002.5,0,1082494.1,20207104,0,3117524.3,0,0,3993997,1127945.9,78593928,2011279.4,0,233251216,0,0,1351952.8,7265177.5,2719649,99066784,1609650.5,2358716.3,0,2704659.5,0,12615217,1632059.1,0,38887504,15167578,1692259.8,1625310.8,115585656,0,0,1301909.1,32281760,0,0,1165505.3,7023299.5,0,0,1097188.4,1154131,0,0,0,4700935.5,17473294,2787606.5,0,192069904,22053140,2608413.8,0,12442377,9352978,0,0,6973694.5,2484487.5,0,4191467.8,0,2005163.5,0,60607612,0,0,11451977,6984273,0,11958289,11270170,1452577.9,0,3426782.8,31142376,0,2121119.8,1218469.8,1858473.9,1667506.1,0,0,1582185.3,0,0,1393970,0,4417792,17324738,1396169.9,5618821,16108685,0,1376584.5,13094483,31153756,2581273.8,1253412,2543371.3,0,0,1559753.5,3443663,2013604.8,1567919.5,0,18290574,1286038.5,0,9369971,13377916,0,0,8203113.5,0,3136370.8,0,23448938,1612379.6,2787678.3,1569907.3,51851636,2230658.3,1580943.5,14398360,0,1903266.5,0,4765125,0,2583527.5,14772212,0,2628606.8,1237513.1,2953777.3,19229244,0,71482504,17562770,0,0,0,0,0,6094819.5,0,22152812,0,1618812.3,4233470,15341840,1591580.1,1398638.9,21978036,0,11664321,0,8918642,5590654.5,20250940,0,0,1459831.1,1826257.9,3031271.8,0,65132996,0,1996752.9,0,18164904,19713206,0,2441923,35397536,6730671.5,3440573.3,1574698.4,4163220.8,31146658,1664688.8,0,2986396.8,10454443,16944844,26702298,3451367.5,50279656,33117430,2109189.3,11819016,0,46102552,1464091.1,1581093.1,0,19811114,4232503.5,10186315,4685551,0,2293380,45860756,1489058.6,0,0,1760556.1,0,47680164,149572272,1689022.8,2633132.5,122768824,0,6096329,0,1573335.5,0,2916033.5,48926928,1352157.8,11570129,26948576,1535977.9,0,0,6733013,79486912,0,4682698,20959900,133063336,0,0,0,22603140,0,40084880,28706914,6932591.5,14213946,25001474,0,2999139.3,4075702.3,0,5644491.5,1597992.9,0,0,21697408,2969997.3,453703200,28628540,6154824,4446423,157808864,4634863.5,1492476.1,3030404.3,99220368,0,0,3875370.8,62996024,0,4849871.5,4621526.5,15917917,1923944.8,34194928,5466619.5,45205616,4532348,19044488,45877996,34499320,0,4822785.5,0,0,41733484,25910646,1554602,0,198676448,2396655,22008408,1773711.4,5745854,0,0,2332944.3,22017818,3517221.5,2688595,34904444,2384775,28244940,12438488,2237410.5,3943960.3,26099236,2981421.8,0,5959785,46358644,7580340,2301118.5,0,0,3386110,2187291,0,0,11155252,1860414.1,8034386,0,0,119220584,7842158.5,2395001,25791386,0,4930468.5,2630062.5,7931329,41143756,0,0,0,18284524,14553078,0,7518738.5,0,0,2361124.5,0,0,1537843.6,0,10278473,1880913.5,16250957,27895888,21510230,2910815.3,17128028,17091174,1945711.1,0,14457959,10636400,0,0,0,0,0,12375659,2784884.3,0,0,17838186,0,3209042.8,16311359,2035278.1,0,1790529.6,1847848.6,15586865,0,1793081.5,0,0,0,0,20068364,0,4549653.5,1513502.4,0,2937826.8,31582700,4392436,1916924.4,0,0,3289530.5,17189826,0,0,0,10235275,8029587.5,3091558.5,1822293,3928920.5,0,1994523,0,0,5098190.5,0,2943702.3,0,0,10595443,24548470,20055162,2644098.5,2803850.3,5687639,6964767.5,15656487,0,3833398.5,0,0,0,9131973,12113868,0,0,11172194,2629993.5,14539512,5919873,0,3565062.8,0,0,14491517,0,24813804,8378610.5,0,2301177.3,0,3186258.5,0,17601112,2516063.5,0,0,0,1580982.9,0,16249789,0,2606354.8,7111961,3557992.5,0,10637229,0,0,0,14006512,0,0,24324644,11364906,0,5208771.5,8983379,19757912,0,0,8090752,13188230,0,0,12348839,2645932,5756615.5,5646303.5,3243113.3,28315888,0,0,0,25899522,0,1499008.3,0,22749962,106525456,0,2098957.8,46707732,3542039.3,0,0,0,2496275.5,27628824,0,2214933.8,12666394,0,2327319.5,0,7688208.5,0,0,53999880,0,4391180,0,178027008,0,1676299,0,2603645.5,0,9384695,27359996,0,0,11052015,29907956,23649512,5294316.5,7902688.5,3135970.5,1715795,2373207.5,7145175.5,0,0,13479886,2915282,0,0,0,22102212,0,10504394,0,0,76513728,14504391,0,0,2592958.3,40641220,2483399.5,0,4659137,94897096,0,2263239.3,24274124,2082629.4,0,0,0,5650139.5,14530536,0,6797293.5,0,44419320,18053374,2042627.1,0,0,0,12208658,13879831,13024046,8704819,0,30313548,2715726.5,0,6645100.5,0,0,0,3286667,1641752.5,8853702,8294603,0,4605411.5,0,11391465,6631918,0,3108613.8,8368907,1884308.8,0,19420198,9962540,1706312.3,0,0,0,3419003,15800461,2734226.5,4058524.5,9822625,0,1655846.4,2679980.3,15973041,3409847.5,3044284.3,2338493.5,0,2104763.3,0,1783989.6,0,10082213,4468877,7229585.5,0,4078962.3,3669366.3,0,4415055,0,0,4418339,1666027.9,1620555.4,14406826,0,0,6407690.5,2745869.8,1895849.4,7863980.5,0,0,5936962.5,2752459.5,3419085.8,0,0,0,4975920.5,1609522.1,4821399,3935732.3,5601782,2487884,2972237.5,0,3191453.3,0,3316456.8,1615370.8,4054894.5,0,3320746.8,5471148,0,7435292,0,5269585,2520708,4527335,0,5438744,4079946,0,2361214.3,7511423,0,0,3388909.5,0,0,1476305,5118708.5,26832630,6174532,10686277,11661209,0,4144218,0,0,2116406.3,0,9214383,0,27193906,8012478,23655248,0,0,0,0,3016165,0,2256564.8,4523936,0,0
