SampleID,Pickup_t,Count,Mass_154.9986083,Mass_165.0193057,Mass_175.0400753,Mass_181.0142632,Mass_187.9906931,Mass_191.0349797,Mass_193.0142156,Mass_197.0091429,Mass_203.0349603,Mass_205.0142444,Mass_207.0299025,Mass_208.0251233,Mass_209.0091637,Mass_213.0040729,Mass_213.0557351,Mass_215.9856275,Mass_217.0295258,Mass_219.0298992,Mass_221.0091888,Mass_223.0248187,Mass_225.0041038,Mass_225.0557189,Mass_229.0506346,Mass_231.029887,Mass_231.9805675,Mass_232.0251508,Mass_233.0091821,Mass_235.0248401,Mass_237.0040997,Mass_239.019709,Mass_240.9989983,Mass_241.0506566,Mass_243.029936,Mass_245.045517,Mass_246.0407882,Mass_247.0247968,Mass_248.0200578,Mass_249.0040608,Mass_251.0197433,Mass_252.9989644,Mass_255.014627,Mass_255.0662928,Mass_257.0455181,Mass_259.0248129,Mass_261.0040589,Mass_261.0404659,Mass_262.0357037,Mass_263.0197069,Mass_264.014998,Mass_264.9989695,Mass_267.0146669,Mass_268.9938943,Mass_269.0455291,Mass_271.0095752,Mass_271.0248448,Mass_271.0611992,Mass_273.0404975,Mass_274.0357213,Mass_275.0197151,Mass_276.9989967,Mass_277.0354096,Mass_278.0306227,Mass_279.0146533,Mass_280.9939439,Mass_281.0455575,Mass_283.0096198,Mass_283.0612247,Mass_284.0564114,Mass_285.0404843,Mass_287.0197176,Mass_287.0561172,Mass_288.0514092,Mass_288.9989946,Mass_289.0353821,Mass_290.0306551,Mass_291.0146455,Mass_292.9939524,Mass_293.0303438,Mass_294.0255434,Mass_295.0095563,Mass_296.9888516,Mass_297.0405111,Mass_299.0045198,Mass_299.019739,Mass_299.0561301,Mass_300.0513806,Mass_301.0353705,Mass_302.0306016,Mass_303.0146507,Mass_303.0510471,Mass_304.046348,Mass_304.9939089,Mass_305.0302965,Mass_306.0255279,Mass_307.0095422,Mass_307.0612011,Mass_308.9887971,Mass_309.0252116,Mass_309.0768519,Mass_310.020452,Mass_311.0044485,Mass_311.0561416,Mass_312.0513392,Mass_313.0354112,Mass_315.0146824,Mass_315.0510779,Mass_316.0463374,Mass_316.9938995,Mass_317.0302787,Mass_317.0415684,Mass_318.0255739,Mass_319.009583,Mass_319.0459539,Mass_319.0611553,Mass_320.0412086,Mass_321.0251752,Mass_321.0768305,Mass_323.0044442,Mass_323.0560844,Mass_325.0200962,Mass_325.0353654,Mass_325.0717386,Mass_326.0670029,Mass_326.9993972,Mass_327.014688,Mass_327.0510361,Mass_328.04622,Mass_329.0302444,Mass_330.0254723,Mass_331.009545,Mass_331.0459827,Mass_331.057151,Mass_331.975495,Mass_332.0412224,Mass_333.0252029,Mass_333.0767517,Mass_334.0204219,Mass_335.0044444,Mass_335.0408286,Mass_335.0560838,Mass_335.0924814,Mass_336.0360581,Mass_337.0201295,Mass_338.9993956,Mass_339.0510336,Mass_340.0462782,Mass_341.0149989,Mass_341.0302839,Mass_341.0666217,Mass_342.0618658,Mass_343.0095371,Mass_343.0459332,Mass_344.0412219,Mass_345.0251789,Mass_346.0204624,Mass_347.0045102,Mass_347.0408334,Mass_347.0591524,Mass_347.0924295,Mass_348.0361161,Mass_349.0201191,Mass_349.035393,Mass_350.0669161,Mass_350.9994035,Mass_351.0357732,Mass_351.0510538,Mass_351.087383,Mass_352.030997,Mass_353.0149743,Mass_353.0302892,Mass_353.0332215,Mass_353.0666164,Mass_354.0618983,Mass_355.0095499,Mass_355.0459322,Mass_356.0411447,Mass_357.0099475,Mass_357.0251629,Mass_357.0616321,Mass_358.0568351,Mass_359.0044519,Mass_359.0408291,Mass_360.0361207,Mass_361.0201724,Mass_362.9881974,Mass_362.9993462,Mass_363.0357815,Mass_363.0510441,Mass_363.0873033,Mass_364.0310573,Mass_364.0436726,Mass_365.01501,Mass_365.0666374,Mass_366.061922,Mass_366.994311,Mass_367.0306489,Mass_367.0458915,Mass_367.082322,Mass_368.0259403,Mass_368.0411378,Mass_368.0775624,Mass_369.0099572,Mass_369.0251889,Mass_369.0616024,Mass_370.0568468,Mass_371.0044589,Mass_371.0408725,Mass_371.0508685,Mass_372.0361062,Mass_372.9573553,Mass_373.0200977,Mass_373.0564796,Mass_374.0517255,Mass_374.99938,Mass_375.0357355,Mass_375.0874562,Mass_376.0310123,Mass_377.015031,Mass_377.0666636,Mass_378.061904,Mass_379.0306828,Mass_379.0459524,Mass_379.0823674,Mass_381.0099378,Mass_381.0252781,Mass_381.0615954,Mass_382.0568232,Mass_383.0044748,Mass_383.0256132,Mass_383.0408509,Mass_383.0772456,Mass_384.0360633,Mass_384.0724765,Mass_385.0048798,Mass_385.0201418,Mass_385.0565031,Mass_386.051752,Mass_386.0951121,Mass_386.9551523,Mass_386.9993863,Mass_387.0357752,Mass_388.0309993,Mass_389.0150162,Mass_389.0514344,Mass_389.0666684,Mass_390.0466617,Mass_390.9942843,Mass_391.0306579,Mass_391.0459283,Mass_391.0823467,Mass_392.025897,Mass_392.077556,Mass_392.0959373,Mass_393.0099061,Mass_393.0615842,Mass_394.0567634,Mass_395.0255499,Mass_395.0772345,Mass_396.0724852,Mass_397.0048496,Mass_397.0201408,Mass_397.0565044,Mass_398.0517647,Mass_398.9993623,Mass_399.0205177,Mass_399.0357879,Mass_399.0721449,Mass_400.0309731,Mass_400.0673762,Mass_401.0149458,Mass_401.0514032,Mass_401.1030213,Mass_402.0466135,Mass_403.0306926,Mass_403.0822946,Mass_405.0099194,Mass_405.0463424,Mass_405.0616054,Mass_405.0979483,Mass_406.0415793,Mass_407.0255827,Mass_407.0408497,Mass_407.059581,Mass_407.0772054,Mass_408.0724917,Mass_409.0048655,Mass_409.0300429,Mass_409.0564971,Mass_410.0516951,Mass_411.020497,Mass_411.0357742,Mass_411.072115,Mass_412.0674049,Mass_412.9997429,Mass_413.015012,Mass_413.0514232,Mass_414.0466094,Mass_415.0153871,Mass_415.0306486,Mass_415.067058,Mass_415.0822514,Mass_416.0622939,Mass_416.0722304,Mass_417.0099215,Mass_417.0463089,Mass_417.0615927,Mass_417.0979558,Mass_418.0415827,Mass_419.025617,Mass_419.0409216,Mass_419.077218,Mass_420.072577,Mass_420.9606441,Mass_421.0048185,Mass_421.0412338,Mass_421.0564946,Mass_421.0657009,Mass_421.0928675,Mass_422.0365053,Mass_423.0093324,Mass_423.0205284,Mass_423.0721734,Mass_423.9945562,Mass_424.0674584,Mass_424.9998148,Mass_425.0150829,Mass_425.0515112,Mass_426.0466701,Mass_427.0154263,Mass_427.0307293,Mass_427.0670848,Mass_428.0623419,Mass_429.0099263,Mass_429.0463446,Mass_431.0255879,Mass_431.061976,Mass_431.0772679,Mass_431.1136558,Mass_432.0572408,Mass_433.0048488,Mass_433.0412765,Mass_433.0565647,Mass_433.0657652,Mass_433.0928817,Mass_434.0365141,Mass_435.0205321,Mass_435.0362567,Mass_435.0721875,Mass_436.0674492,Mass_436.9997701,Mass_437.0361785,Mass_437.0514896,Mass_437.0878372,Mass_438.0467094,Mass_439.0154495,Mass_439.0308126,Mass_439.0671023,Mass_440.0623309,Mass_441.0099259,Mass_441.0463308,Mass_442.041555,Mass_443.0103232,Mass_443.0255753,Mass_443.0619877,Mass_444.0572179,Mass_444.9607082,Mass_445.0048706,Mass_445.0412185,Mass_445.0564859,Mass_445.0928915,Mass_446.0364753,Mass_447.0205471,Mass_447.0358347,Mass_447.0568975,Mass_447.0721424,Mass_447.1084993,Mass_448.0521282,Mass_448.1037855,Mass_448.9998114,Mass_449.0361556,Mass_449.0514465,Mass_449.0878002,Mass_449.096994,Mass_450.0830647,Mass_451.0154198,Mass_451.0671062,Mass_452.0622883,Mass_453.015241,Mass_453.0310705,Mass_453.0464595,Mass_453.082735,Mass_454.0051309,Mass_454.0416312,Mass_454.0780446,Mass_455.0103363,Mass_455.0256441,Mass_455.0860174,Mass_456.0572767,Mass_457.0048323,Mass_457.0412062,Mass_457.0665473,Mass_457.0929554,Mass_458.0364467,Mass_459.0204676,Mass_459.0568906,Mass_459.0721882,Mass_459.1085616,Mass_460.0521389,Mass_460.9997474,Mass_461.0361427,Mass_461.0514078,Mass_461.0878282,Mass_462.0830872,Mass_463.0154244,Mass_463.0307981,Mass_463.0518059,Mass_463.0670803,Mass_463.1034924,Mass_464.0470878,Mass_464.0623342,Mass_464.0987343,Mass_465.0310894,Mass_465.0463675,Mass_465.0827073,Mass_466.0780101,Mass_467.010308,Mass_467.0256648,Mass_467.0561852,Mass_467.0619799,Mass_468.057208,Mass_468.9731428,Mass_469.0048935,Mass_469.025981,Mass_469.0413478,Mass_469.077676,Mass_470.0728985,Mass_471.0204876,Mass_471.0569424,Mass_472.0521477,Mass_472.9997467,Mass_473.0361049,Mass_473.0877916,Mass_474.083055,Mass_475.015491,Mass_475.0518417,Mass_475.0671391,Mass_475.1034498,Mass_476.0471027,Mass_476.0987951,Mass_477.0310145,Mass_477.0321496,Mass_477.0463391,Mass_477.0827409,Mass_478.0779809,Mass_479.0103151,Mass_479.0256625,Mass_479.046741,Mass_479.0620441,Mass_479.0688727,Mass_479.098365,Mass_479.107605,Mass_480.0419438,Mass_480.0571461,Mass_480.0936329,Mass_480.1242548,Mass_481.0260098,Mass_481.0412811,Mass_481.0776657,Mass_482.0000849,Mass_482.0728807,Mass_483.0569375,Mass_484.0157089,Mass_484.0520846,Mass_484.1069196,Mass_485.0208841,Mass_485.0361633,Mass_485.0460668,Mass_485.0725814,Mass_486.0678496,Mass_487.0154527,Mass_487.0517939,Mass_487.0670432,Mass_487.1033775,Mass_488.0470433,Mass_488.0987447,Mass_489.0310297,Mass_489.0463899,Mass_489.0827444,Mass_490.0779689,Mass_491.0103182,Mass_491.0467393,Mass_491.0620308,Mass_491.0983656,Mass_492.0936855,Mass_493.025992,Mass_493.0413191,Mass_493.0776677,Mass_494.0470151,Mass_494.057983,Mass_494.0729214,Mass_495.0206029,Mass_495.0416808,Mass_495.0427924,Mass_495.0569832,Mass_495.0933108,Mass_496.0521925,Mass_496.0885986,Mass_497.0208548,Mass_497.0361683,Mass_497.07259,Mass_498.0677995,Mass_499.015455,Mass_499.0517893,Mass_500.0471263,Mass_501.0158055,Mass_501.0310684,Mass_501.0674908,Mass_501.0827506,Mass_501.1191101,Mass_502.0626473,Mass_503.0103728,Mass_503.0467184,Mass_503.0619883,Mass_503.0959192,Mass_503.098314,Mass_504.0937466,Mass_505.0259863,Mass_505.0413089,Mass_505.0776354,Mass_506.0729463,Mass_507.0052682,Mass_507.0206193,Mass_507.0415992,Mass_507.0568617,Mass_507.0932564,Mass_508.0885601,Mass_509.0208682,Mass_509.0361227,Mass_509.0725173,Mass_510.0678531,Mass_511.0154914,Mass_511.0365807,Mass_511.0518384,Mass_511.0881821,Mass_511.0973695,Mass_511.9742675,Mass_512.0470081,Mass_512.0835036,Mass_512.1174392,Mass_513.0158542,Mass_513.0311265,Mass_513.0675423,Mass_513.0774544,Mass_513.1191595,Mass_514.062776,Mass_515.0103486,Mass_515.0466935,Mass_515.0620338,Mass_515.0983425,Mass_516.041864,Mass_517.0259514,Mass_517.0413088,Mass_517.0623576,Mass_517.0776653,Mass_517.1140053,Mass_518.0576421,Mass_518.1093878,Mass_519.005273,Mass_519.0416566,Mass_519.0569686,Mass_519.0932834,Mass_520.0885845,Mass_521.0209097,Mass_521.0362082,Mass_521.0725451,Mass_522.0677809,Mass_523.0286534,Mass_523.0365753,Mass_523.0518332,Mass_523.0881897,Mass_523.0974151,Mass_524.047155,Mass_524.0834495,Mass_525.0158573,Mass_525.0311663,Mass_525.0674786,Mass_526.0627341,Mass_527.0103811,Mass_527.0314887,Mass_527.0467675,Mass_527.0832197,Mass_528.041924,Mass_528.0784127,Mass_529.0259269,Mass_529.0623605,Mass_529.0777651,Mass_529.1139874,Mass_530.057563,Mass_531.0416016,Mass_531.0569595,Mass_531.0932489,Mass_532.0886435,Mass_533.0208469,Mass_533.0572671,Mass_533.0725934,Mass_533.1089438,Mass_534.0677337,Mass_534.1041956,Mass_535.0286658,Mass_535.0365651,Mass_535.0518689,Mass_535.0881654,Mass_535.1337086,Mass_536.0835264,Mass_537.0157755,Mass_537.031034,Mass_537.0674241,Mass_538.0626702,Mass_539.0313969,Mass_539.0466769,Mass_539.0830998,Mass_540.0784391,Mass_541.0259378,Mass_541.0623393,Mass_541.0775838,Mass_542.0576211,Mass_543.0263493,Mass_543.0416081,Mass_543.0779998,Mass_543.0932376,Mass_543.1298051,Mass_543.1450115,Mass_544.0733753,Mass_545.0209122,Mass_545.0573787,Mass_545.0726041,Mass_545.1088765,Mass_547.0365913,Mass_547.0519333,Mass_547.0882434,Mass_548.0834799,Mass_549.0157279,Mass_549.0521519,Mass_549.0674639,Mass_549.1038135,Mass_550.0992263,Mass_551.0235732,Mass_551.031471,Mass_551.046724,Mass_551.0830861,Mass_552.0782816,Mass_553.0259304,Mass_553.0623405,Mass_554.057604,Mass_555.0264069,Mass_555.0416989,Mass_555.0780924,Mass_555.093362,Mass_556.0368676,Mass_556.0732889,Mass_557.0209066,Mass_557.0572801,Mass_557.1089068,Mass_558.0525207,Mass_558.1042837,Mass_559.0365315,Mass_559.0728681,Mass_559.0881685,Mass_559.1245339,Mass_560.0681869,Mass_561.0157814,Mass_561.0521501,Mass_561.0674709,Mass_561.1038315,Mass_562.0992316,Mass_563.0314381,Mass_563.0467416,Mass_563.0831236,Mass_564.0783832,Mass_565.0258811,Mass_565.0471136,Mass_565.0623536,Mass_565.0987292,Mass_566.0939602,Mass_567.0263579,Mass_567.0415325,Mass_567.0780325,Mass_568.0733159,Mass_569.0209425,Mass_569.0573573,Mass_569.1089202,Mass_570.0525601,Mass_571.0364827,Mass_571.0729362,Mass_571.0882623,Mass_572.0681313,Mass_573.0158949,Mass_573.0522285,Mass_573.0675082,Mass_573.1038242,Mass_574.01108,Mass_574.0992034,Mass_575.0314735,Mass_575.0468388,Mass_575.0679018,Mass_575.0831714,Mass_575.1195737,Mass_575.1200395,Mass_576.063094,Mass_577.0471531,Mass_577.06246,Mass_577.0987264,Mass_578.0941185,Mass_579.0263141,Mass_579.0415928,Mass_579.0779613,Mass_580.0734026,Mass_581.0420293,Mass_581.0573189,Mass_581.0937239,Mass_582.088931,Mass_583.0135709,Mass_583.021314,Mass_583.0366468,Mass_583.0730582,Mass_583.1185987,Mass_584.0681691,Mass_585.0522424,Mass_585.1038365,Mass_586.0473584,Mass_587.0315257,Mass_587.0678951,Mass_587.0831667,Mass_587.1195062,Mass_589.0471865,Mass_589.0624129,Mass_589.083896,Mass_589.0987809,Mass_590.094051,Mass_591.0264371,Mass_591.0417551,Mass_591.0628345,Mass_591.0781176,Mass_591.1144623,Mass_592.1096285,Mass_593.042063,Mass_593.057371,Mass_593.0937281,Mass_594.0888961,Mass_595.0365279,Mass_595.0729617,Mass_596.068229,Mass_597.036904,Mass_597.0521479,Mass_597.0885514,Mass_597.1037668,Mass_598.0838601,Mass_599.0315457,Mass_599.0679142,Mass_599.1195924,Mass_601.0471042,Mass_601.0988002,Mass_601.1355189,Mass_603.0264184,Mass_603.062783,Mass_603.0780625,Mass_603.1144215,Mass_604.1096282,Mass_605.0419233,Mass_605.057267,Mass_605.093643,Mass_606.08898,Mass_607.0366406,Mass_607.0577915,Mass_607.1094167,Mass_608.1045843,Mass_609.0369106,Mass_609.0521366,Mass_609.0885122,Mass_610.0837578,Mass_611.0314117,Mass_611.0678506,Mass_613.0471167,Mass_613.0835945,Mass_613.0989206,Mass_613.1352554,Mass_614.0787695,Mass_615.0264011,Mass_615.0628776,Mass_615.0781374,Mass_615.1144877,Mass_616.0580464,Mass_617.0421184,Mass_617.093732,Mass_619.0577249,Mass_619.0730161,Mass_619.1093211,Mass_620.1047028,Mass_621.0370273,Mass_621.0522978,Mass_621.0886904,Mass_623.0526799,Mass_623.0679415,Mass_623.068289,Mass_623.1043093,Mass_623.2378585,Mass_624.0994911,Mass_625.0472436,Mass_625.0836773,Mass_627.0628208,Mass_627.1143557,Mass_629.0420021,Mass_629.0784628,Mass_629.0937122,Mass_629.1300676,Mass_629.2849346,Mass_631.0576884,Mass_631.0729125,Mass_631.1092672,Mass_633.0370111,Mass_633.0887229,Mass_635.0525064,Mass_635.0677724,Mass_635.1041649,Mass_635.2187083,Mass_636.099331,Mass_637.0471846,Mass_637.0835832,Mass_639.0473918,Mass_639.0627044,Mass_639.0991176,Mass_639.232876,Mass_640.094473,Mass_641.0421095,Mass_641.0784832,Mass_641.1604107,Mass_643.0576223,Mass_643.1093103,Mass_643.2641496,Mass_645.036941,Mass_645.073463,Mass_645.0887462,Mass_645.125068,Mass_646.0684678,Mass_647.0526629,Mass_647.0679332,Mass_647.1042186,Mass_649.0833927,Mass_651.0475282,Mass_651.0627892,Mass_651.0992086,Mass_653.0421483,Mass_653.0785275,Mass_655.0577467,Mass_655.094089,Mass_657.0369695,Mass_657.0733865,Mass_657.1249123,Mass_659.0526706,Mass_659.1041951,Mass_660.1863306,Mass_661.0681445,Mass_661.0834202,Mass_661.1197912,Mass_663.0474289,Mass_663.0627364,Mass_663.0990972,Mass_665.0783371,Mass_667.0577493,Mass_667.0940751,Mass_669.0735269,Mass_671.0526673,Mass_671.0891199,Mass_671.1409215,Mass_673.0682475,Mass_673.1199033,Mass_673.1203268,Mass_675.0473957,Mass_675.0991148,Mass_677.0632486,Mass_677.0785676,Mass_677.114794,Mass_679.0941848,Mass_681.073209,Mass_683.0527499,Mass_683.0891087,Mass_685.0681854,Mass_687.047677,Mass_687.0839484,Mass_687.0992258,Mass_687.1355207,Mass_689.0631506,Mass_689.1149024,Mass_691.0941641,Mass_693.0580061,Mass_693.0732993,Mass_693.1096699,Mass_695.0890961,Mass_697.0681421,Mass_699.08401,Mass_699.1356875,Mass_701.0633446,Mass_701.114971,Mass_701.1517295,Mass_703.0787587,Mass_703.0939732,Mass_703.130312,Mass_705.109666,Mass_707.0890093,Mass_707.0894613,Mass_709.0683969,Mass_709.1048059,Mass_711.0839977,Mass_713.0632035,Mass_715.0787232,Mass_715.1304298,Mass_717.1095737,Mass_719.1252566,Mass_719.1257237,Mass_721.1044781,Mass_725.0995069,Mass_725.0999625,Mass_727.0787304,Mass_729.146659,Mass_731.0737877,Mass_731.1253462,Mass_731.1258387,Mass_733.1048408,Mass_735.1204774,Mass_735.1208978,Mass_737.0995668,Mass_739.1154932,Mass_741.0944095,Mass_741.1461083,Mass_743.0740592,Mass_745.1045375,Mass_745.1416044,Mass_747.1201386,Mass_751.0788276,Mass_751.1152766,Mass_753.0943478,Mass_757.0892845,Mass_757.1411625,Mass_759.1204512,Mass_763.1153143,Mass_765.0942606,Mass_767.110277,Mass_771.1054255,Mass_773.1359392,Mass_775.1153059,Mass_777.1313905,Mass_783.1049478,Mass_789.1313154,Mass_795.1049309,Mass_799.1002505
Kelly_100,T_1,559,0,2643178,0,3129904,0,0,0,3855680,0,1473383.8,6010999,0,3073673.5,997301,0,2743897.8,0,2318313.8,2967339.8,4816251,3432875.8,0,1153546.5,1964801.6,0,0,997277.7,4185259.8,1849348.8,3465670,0,1126944.6,0,2011940.6,0,5799894,0,1824600.9,4367034.5,1643622.9,3531509,984193.9,2588384,2091418.9,0,3289148,0,4038583,0,2437653.3,3433823,0,0,1841829.5,0,1372844.5,3350957.8,0,1792413.9,0,5074307,1653742.8,3624790.5,1617567.6,0,2461155.8,2630376.5,0,2774946.5,1785304.5,4175707.8,0,0,4811792,0,3131332.5,1480315.5,5177727,1078876.8,3535931,1101758,1333379.3,1330766.1,1151055.8,4109267.5,0,5852332,0,2270865.8,7952278,2075151.6,0,6794380,1027598.6,3003284.5,0,0,6305461,0,0,1770210.9,1625322.9,1033737.6,2341162.8,1865851.4,5789313.5,1584945.1,0,7584738.5,0,0,2809682.5,11322713,0,1535256.1,7750360,0,2746980.5,1200367,5561349.5,1688584.6,1172752.3,1446370.9,0,1239982.3,4392374,0,5447015,1179589,2144547,10653483,0,0,2351118.3,7400689,0,1046616.4,2382015.5,13778632,1656267.6,0,2128052,6344863,1326717.5,1842826,0,3706987.5,2097519.3,3250296.3,1513838.6,1639386.5,7513699.5,2189916.5,6740052,1121999.1,1886792.6,14062162,1222102.5,1141726.9,2053199,6881354,0,0,0,12643919,2469202.5,1497947.9,1581134.4,4280907.5,1413455.6,0,2911577,0,0,4032599.3,1326424.1,1117266.3,3391062.3,6971487.5,2012768.4,1325140.6,8414814,1677406.4,5170267.5,0,1645398.9,12853856,0,1134701.4,1604446.5,0,4615769,1948262.1,0,0,10663512,2668123.5,4201060.5,0,0,1258463,1549896.6,2417228.5,5399637.5,1958477.6,0,6910529.5,0,1412919.1,0,2935848.8,9903154,2892069.3,1168140,9594389,0,1510150.5,3777012.5,1363457,0,9384410,1306077.9,0,2798516.8,1137464.6,3315649.3,0,0,6489495,2774426.5,6579619,0,1696400.9,0,2017651,7155579.5,2226793.3,0,0,0,9058644,1810241.9,3726637.3,13683510,1226937.5,2685476.3,0,10298640,0,2149660.5,0,0,1361680.3,2190572.3,3078904.8,0,6421716,5649632.5,1734098.6,1456822.1,1314233.9,5366467,0,0,3887781.3,3935401,8494258,0,2637224.3,1742995.8,8771229,0,2156693.8,6769805,0,2385027.3,13333132,1622928.4,2021529.6,2154379.5,6780041.5,1428621.3,4529810,3491990.8,0,1268621.5,0,4451995,0,4636835.5,2791591.3,8401073,2619836,0,0,7602886.5,1460437.9,2170592.5,4633829,12297455,0,3103235.5,0,1867789.3,9600791,1327899.8,1455910,1933873.4,5692747,0,2183001.5,0,0,1197705.4,11826068,2091928.5,6589339,4915107,1573049.6,1282011.5,4532703,5267950.5,0,1911066.4,0,0,5849158.5,1557624.9,2541222.8,3745451.5,8749751,2430960.5,1383710.6,7555370.5,3873196.5,13174712,0,0,3204865.3,1312702,8741450,1810767.4,0,3161691.5,0,3385067.8,0,4743421.5,0,0,8669097,2928046.8,7568315.5,0,0,0,8159867.5,1818850.4,1242939.4,5811528.5,0,0,3123746.3,11835440,2982307.3,0,0,7698197.5,0,1547560.9,1334926.3,3615749.5,0,13602323,2947097.3,3773479.3,2557841.5,0,0,7404813.5,2094355.5,6498593.5,0,0,2241040.5,6198309,0,0,5503786,7127856,10141502,0,0,2254025,0,2585154.3,0,2143198.5,0,5829993,0,0,0,2574470.8,11833494,0,0,2446888.3,0,6642615.5,0,3086284.5,1417313.3,1877724.9,0,12379884,3327730,5407489,0,0,1714070.9,4846100,2759706,9220649,2081471.8,0,1826627.6,0,6894930.5,1778409.9,0,0,3021430.5,4212860.5,12648588,3634723,0,10109878,1997132.5,0,5432030.5,0,0,1784837.1,10918420,3308058,2739752.8,1481896.5,0,4455735.5,0,1335357.8,6920524.5,0,0,0,8794214,4977772,0,11217019,0,0,0,2281483.3,0,2641281,3312007,10126230,0,1978147.3,7476906.5,3175462.5,1516852.9,2426954.8,0,0,0,12589511,3159374,0,8275150,1432532.1,0,1569360.6,1417316.8,3660748.5,0,3248608.5,0,0,8465103,3337941.3,7772899,1739867.5,2833337.8,1510079.6,7837133,0,0,0,0,5669030.5,0,6378668,16527546,1593369.3,2083878.6,0,0,11402124,2491635,0,7353938.5,0,0,3081484,13107481,1893150.1,0,2543731,0,6781894,0,3400663,2744791.8,1437740.1,2336872,0,5140089.5,1465543.8,0,0,5836042.5,3534607.5,17142044,1840228.4,1475989.8,2500506.8,10910631,2034410,0,3332130.3,5883431,17806898,1551925.8,0,0,2951025,0,0,0,11157673,0,0,2174434.3,0,6728469.5,0,0,0,2391928.3,0,11369859,3197832,0,2343603,1907906.8,0,5537757,2813921.8,7479276.5,2179351.8,0,0,9628221,0,0,3688065.5,3504773.8,18064528,0,0,2660275.3,0,2008518.5,9838289,2028015.9,0,0,5097737.5,18610452,0,3289135.3,2140475.3,9503558,0,0,1686877.3,5099888,0,2186622.5,1470355,0,8857502,3331490.5,5117868.5,0,1476285.8,0,3400124.3,0,9601482,0,2100440.8,0,0,7314402.5,1510637.9,1495537,3519989.3,16303615,1874183.9,1649154.9,7770124.5,0,0,0,2976789.5,13163039,2006051.1,0,0,2793251.5,0,8143908,0,2742321.3,2962980.8,0,4125234.3,0,0,5452843.5,3504687.5,7191609,1738551.6,0,1668645.8,2390057.5,10494515,2081072.4,0,5501994.5,0,0,2615327.3,13661736,0,0,2207523.5,0,0,0,0,0,2622988.8,10361366,2319385.8,1780770.8,2090767.4,0,5362694,0,5155859,0,0,1606392.5,5942785.5,1537529.9,0,3656683.3,3796975,12533752,2678511.5,0,1880282.5,9818596,2172122.3,0,4841421.5,0,0,1973684.8,9039294,0,0,0,4060066.5,1532070.3,2536367.3,0,0,0,0,7299469.5,3035537.3,7111066,0,0,3273580.5,2300272.3,6130553,1576808.8,0,0,4910421,0,1696297.3,3119917,10991414,2026529.5,1506555.8,0,0,7600394,2920212.5,1503219.6,3427034,0,1624257.6,0,4559022,0,0,2685045.3,0,0,3774081,0,0,0,4815935.5,3065923,7428171.5,2016555.6,1711612.6,2139136,6325768,1941221.8,0,4711359.5,0,0,2673009.3,10016121,0,1988177,0,5715749,0,2119882.3,2241237.3,2111709,0,4524657,2439796.3,3314299.5,1611593.6,1531401,0,4417555.5,0,0,3091361.5,8132012,1857650.8,0,1487918.1,6567733.5,0,0,4312247.5,1479729.6,6752824.5,0,0,0,0,3649450.5,0,1995700.1,0,0,0,2390651.8,1779326.4,3588740.8,0,0,0,3507164.5,2017576.8,2343723.3,0,6000945.5,0,1580502,0,4510326.5,2846130.5,0,0,4822251,0,0,0,2121748.8,0,2689564.3,0,2217789.8,0,0,4397148,0,0,0,3566957,0,1858166.4,5959291.5,0,0,0,3811197.3,0,1923192.1,0,0,0,3470704.8,1632626.6,2259319,0,0,0,2799716.3,2705739.5,0,0,4263984.5,0,2636556,0,4385254,0,1987766.6,0,0,0,2562037.3,1614413.5,1715279,2991698.8,0,0,2298133.5,2053588.4,0,3280531,1475914.5,0,3288066.3,0,0,0,1561784.3,0,0,0,0,0,0,0,0,2846739.5,1519289.3,0,2291041,1498466.4,0,0,2107401.5,0,0,0,2949970.5,1826036.8,0,0,0,0,0,0,0,0,0,1658145,0,0,0,2359905,0,0,0,0,0,1622395.4,0,1570839,0,0,0,0,0,0,0,0,1752155.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
